Dodecane_KIT_Vac_75
Wavelength (nm),Abs
2655,0.07666245848
2654,0.07693533599
2653,0.07945137471
2652,0.07934045047
2651,0.07785431296
2650,0.07862648368
2649,0.07882039249
2648,0.07824459672
2647,0.07847201079
2646,0.0787987262
2645,0.08088137209
2644,0.0790463686
2643,0.07899022847
2642,0.07875171304
2641,0.07858317345
2640,0.07855994254
2639,0.0791637376
2638,0.07847114652
2637,0.07882750034
2636,0.07799607515
2635,0.07755829394
2634,0.07783452421
2633,0.07958451658
2632,0.07647524774
2631,0.07271705568
2630,0.07911491394
2629,0.07814963162
2628,0.07748229057
2627,0.08005840331
2626,0.08062370867
2625,0.07926016301
2624,0.07876452804
2623,0.07928365469
2622,0.07817566395
2621,0.07548442483
2620,0.07784604281
2619,0.08035615832
2618,0.07475102693
2617,0.0792979151
2616,0.07917072624
2615,0.07903621346
2614,0.07731696963
2613,0.07986114174
2612,0.0796687901
2611,0.07887858897
2610,0.07877014577
2609,0.08039294928
2608,0.07942862064
2607,0.07930975407
2606,0.07909006625
2605,0.08096814156
2604,0.08027459681
2603,0.07848488539
2602,0.07808557898
2601,0.07955762744
2600,0.07995772362
2599,0.07903388888
2598,0.07849130034
2597,0.07612705231
2596,0.07606909424
2595,0.08191420138
2594,0.08018121123
2593,0.08114184439
2592,0.08089122921
2591,0.07905714214
2590,0.07809773088
2589,0.07905596495
2588,0.08096592128
2587,0.08130482584
2586,0.0799606815
2585,0.07572679967
2584,0.08032931387
2583,0.08135798573
2582,0.07986813784
2581,0.07993985713
2580,0.08104269207
2579,0.079684183
2578,0.08063417673
2577,0.08205319941
2576,0.08240114897
2575,0.08060092479
2574,0.08133160323
2573,0.08177637309
2572,0.08048313856
2571,0.08044762164
2570,0.07956147939
2569,0.0809385404
2568,0.08072903007
2567,0.08059154451
2566,0.07960886508
2565,0.08001691103
2564,0.07885058969
2563,0.07959990948
2562,0.07763984799
2561,0.08126305789
2560,0.08216944337
2559,0.08103845268
2558,0.08048226684
2557,0.08075603098
2556,0.08072928339
2555,0.0808397755
2554,0.08049640805
2553,0.08016757667
2552,0.07977923006
2551,0.08053597808
2550,0.08069318533
2549,0.08078748733
2548,0.08061504364
2547,0.08109529316
2546,0.08074337244
2545,0.08123528212
2544,0.08079746366
2543,0.08102469146
2542,0.08112043887
2541,0.08078477532
2540,0.08122547716
2539,0.08135265112
2538,0.0810995996
2537,0.08009133488
2536,0.08042858541
2535,0.08103065193
2534,0.08122132719
2533,0.08080937713
2532,0.08061510324
2531,0.08083222806
2530,0.08146707714
2529,0.08152850717
2528,0.0813112855
2527,0.08142370731
2526,0.08150224388
2525,0.08179399371
2524,0.08172084391
2523,0.0816950947
2522,0.08136338741
2521,0.08170631528
2520,0.0815461576
2519,0.08157048374
2518,0.08170946687
2517,0.0815718621
2516,0.08150468022
2515,0.08187203109
2514,0.0819004178
2513,0.08183109015
2512,0.08179233968
2511,0.08200217038
2510,0.08204482496
2509,0.08171453327
2508,0.08213144541
2507,0.08188259602
2506,0.08186274767
2505,0.08188588172
2504,0.08185040206
2503,0.08229757845
2502,0.08246155083
2501,0.08228643984
2500,0.08232839406
2499,0.08203028142
2498,0.08207383752
2497,0.08248706162
2496,0.08219593763
2495,0.08227114379
2494,0.08197897673
2493,0.08243253827
2492,0.08234210312
2491,0.08252002299
2490,0.08256328106
2489,0.08239088207
2488,0.08259289712
2487,0.08273359388
2486,0.08265577257
2485,0.08270099014
2484,0.08294115216
2483,0.08264481276
2482,0.08248777688
2481,0.08269084245
2480,0.08276058733
2479,0.0828248933
2478,0.08276985586
2477,0.08290378004
2476,0.08268060535
2475,0.0829231739
2474,0.08289656788
2473,0.08292711526
2472,0.08318537474
2471,0.08322879672
2470,0.08326535672
2469,0.08295760304
2468,0.08320785314
2467,0.08337841183
2466,0.08310884982
2465,0.08314342797
2464,0.08342932165
2463,0.08334507048
2462,0.08317979425
2461,0.08350712061
2460,0.0835698396
2459,0.08346749842
2458,0.08358214051
2457,0.08349651843
2456,0.08348023146
2455,0.08376979828
2454,0.0839574188
2453,0.0836545378
2452,0.08367195725
2451,0.08393169194
2450,0.08375623822
2449,0.08372324705
2448,0.08395782113
2447,0.08379378915
2446,0.08424346894
2445,0.0841217041
2444,0.0842236653
2443,0.08405466378
2442,0.08434294909
2441,0.08421769738
2440,0.08410888165
2439,0.08441603929
2438,0.08448713273
2437,0.08423002064
2436,0.08430579305
2435,0.08449801058
2434,0.0845502764
2433,0.08442874253
2432,0.08479326218
2431,0.0846144408
2430,0.08463139087
2429,0.0848358348
2428,0.08479338884
2427,0.08472599089
2426,0.08513575792
2425,0.08496812731
2424,0.08482755721
2423,0.08499895036
2422,0.08513068408
2421,0.08499151468
2420,0.08529315144
2419,0.08516460657
2418,0.08498673141
2417,0.08527194709
2416,0.08546411991
2415,0.08521093428
2414,0.0853420496
2413,0.08555351198
2412,0.08530122042
2411,0.0855840221
2410,0.08585951477
2409,0.08547411114
2408,0.08566296846
2407,0.0859644115
2406,0.08573076874
2405,0.08597570658
2404,0.0861228928
2403,0.08584073931
2402,0.08606497943
2401,0.08625068516
2400,0.08596396446
2399,0.08612643182
2398,0.08634708822
2397,0.08626113087
2396,0.08620237559
2395,0.08675725013
2394,0.08658699691
2393,0.08642373234
2392,0.08676537126
2391,0.08672776073
2390,0.08660371602
2389,0.08704859763
2388,0.08698711544
2387,0.08677495271
2386,0.08708804846
2385,0.08711730689
2384,0.08708747476
2383,0.08720555156
2382,0.08727801591
2381,0.08732789755
2380,0.08740769327
2379,0.08766409755
2378,0.0876532644
2377,0.08745100349
2376,0.087707147
2375,0.0878412053
2374,0.08774402738
2373,0.08788639307
2372,0.08816753328
2371,0.08798604459
2370,0.08809938282
2369,0.08824904263
2368,0.08833183348
2367,0.08830762655
2366,0.08846985549
2365,0.08855955303
2364,0.08856637031
2363,0.08856100589
2362,0.08895093948
2361,0.08890791982
2360,0.08879669011
2359,0.08904149383
2358,0.08938239515
2357,0.08914414048
2356,0.08916139603
2355,0.08940907568
2354,0.08932013065
2353,0.08936938643
2352,0.08976131678
2351,0.0897936523
2350,0.08965765685
2349,0.08977811784
2348,0.09006093442
2347,0.09015604854
2346,0.08998586237
2345,0.0901144743
2344,0.09044825286
2343,0.09039734304
2342,0.09038421512
2341,0.09072627127
2340,0.09056380391
2339,0.0906689465
2338,0.09101141989
2337,0.0911167413
2336,0.09095671028
2335,0.09103251994
2334,0.09127172083
2333,0.09130264074
2332,0.0913329199
2331,0.09134946764
2330,0.09163890034
2329,0.09179419279
2328,0.09169177711
2327,0.09190293401
2326,0.09225329012
2325,0.09191572666
2324,0.0920631811
2323,0.09254611284
2322,0.09228085726
2321,0.09241527319
2320,0.09269154072
2319,0.0927657634
2318,0.09290898591
2317,0.09281342477
2316,0.09315881133
2315,0.09341260046
2314,0.0931616649
2313,0.09331005812
2312,0.09380424023
2311,0.09369254857
2310,0.09376292676
2309,0.09391412884
2308,0.09401138127
2307,0.09420195967
2306,0.09417308867
2305,0.09440176189
2304,0.09457912296
2303,0.09480383247
2302,0.09472738951
2301,0.09484285861
2300,0.09505039454
2299,0.09506422281
2298,0.0951859653
2297,0.09528901428
2296,0.09556056559
2295,0.09550815076
2294,0.09550331533
2293,0.09569568187
2292,0.09616758674
2291,0.0961291492
2290,0.09615046531
2289,0.0966745764
2288,0.09648219496
2287,0.09641095251
2286,0.0965199843
