Dodecane_KIT_Vac_1
Wavelength (nm),Abs
2655,0.07271497697
2654,0.07265946269
2653,0.07419285178
2652,0.07381168008
2651,0.07245222479
2650,0.07402460277
2649,0.0742854774
2648,0.0737131685
2647,0.07369209826
2646,0.07481040061
2645,0.076695472
2644,0.07421575487
2643,0.07412280887
2642,0.07456756383
2641,0.0743046999
2640,0.07411684841
2639,0.07393841445
2638,0.0742013827
2637,0.07459122688
2636,0.07344650477
2635,0.07260334492
2634,0.07269691676
2633,0.07460013777
2632,0.07138283551
2631,0.06891968846
2630,0.07286401093
2629,0.0747738108
2628,0.072145015
2627,0.07398048788
2626,0.07521808892
2625,0.07419315726
2624,0.07399614155
2623,0.07422628999
2622,0.07374280691
2621,0.07111628354
2620,0.07277869433
2619,0.07479500026
2618,0.0734443292
2617,0.07078371942
2616,0.07347302884
2615,0.07321410626
2614,0.07345791161
2613,0.07393874973
2612,0.07390057296
2611,0.0729759559
2610,0.07287588716
2609,0.07479481399
2608,0.07536724955
2607,0.07440309972
2606,0.07464074343
2605,0.0740390569
2604,0.07425678521
2603,0.07335767895
2602,0.0727249831
2601,0.07426581532
2600,0.07508473843
2599,0.07391456515
2598,0.07353305817
2597,0.07130790502
2596,0.06755901128
2595,0.07227220386
2594,0.07542803884
2593,0.07603853196
2592,0.07559634
2591,0.07342649251
2590,0.07284487784
2589,0.07185593992
2588,0.07512905449
2587,0.07579682022
2586,0.07437532395
2585,0.07101192325
2584,0.07488913834
2583,0.07612270117
2582,0.07337750494
2581,0.07440312952
2580,0.0752652213
2579,0.07457733154
2578,0.07444740087
2577,0.07564400136
2576,0.07604719698
2575,0.07539111376
2574,0.07543290406
2573,0.07645061612
2572,0.07523652911
2571,0.07456989586
2570,0.07452757657
2569,0.07431425899
2568,0.07499658316
2567,0.07506301254
2566,0.07409799844
2565,0.07464022189
2564,0.0741777122
2563,0.07304017246
2562,0.07250459492
2561,0.076332286
2560,0.07683216035
2559,0.075422436
2558,0.0754398331
2557,0.07535915077
2556,0.07543302327
2555,0.07518743724
2554,0.07492186129
2553,0.07481338829
2552,0.07422607392
2551,0.07522942126
2550,0.07528008521
2549,0.07504486293
2548,0.07478903234
2547,0.07540573925
2546,0.0752940923
2545,0.0756887719
2544,0.07487652451
2543,0.07533919811
2542,0.07598909736
2541,0.07530360669
2540,0.07575980574
2539,0.07582946122
2538,0.07539530098
2537,0.07492223382
2536,0.07507190853
2535,0.0753878504
2534,0.07551898807
2533,0.07508128881
2532,0.0752145499
2531,0.07519426942
2530,0.0758702755
2529,0.07593375444
2528,0.0757336095
2527,0.07555376738
2526,0.07583556324
2525,0.07614164054
2524,0.07629256696
2523,0.07629142702
2522,0.07571357489
2521,0.07632703334
2520,0.07617229968
2519,0.07613889128
2518,0.07625933737
2517,0.07619933039
2516,0.07631123811
2515,0.07613164932
2514,0.07624763995
2513,0.07628507167
2512,0.07638434321
2511,0.07632120699
2510,0.07676348835
2509,0.07611104101
2508,0.07640527189
2507,0.07634610683
2506,0.07620034367
2505,0.07607359439
2504,0.07637885213
2503,0.07660859823
2502,0.07671060413
2501,0.07649908215
2500,0.07687214762
2499,0.0765511319
2498,0.07654038817
2497,0.07681912929
2496,0.0765318349
2495,0.07667431235
2494,0.07653748989
2493,0.07672086358
2492,0.07704286277
2491,0.07680052519
2490,0.0768506676
2489,0.0766171813
2488,0.07686540484
2487,0.07705234736
2486,0.07707856596
2485,0.07697109133
2484,0.07740611583
2483,0.07713080943
2482,0.07721466571
2481,0.07716726512
2480,0.07706746459
2479,0.07722746581
2478,0.07720381021
2477,0.07746205479
2476,0.07710687816
2475,0.07729822397
2474,0.07706753165
2473,0.0772196725
2472,0.07754386961
2471,0.07749392837
2470,0.07760880142
2469,0.07727354765
2468,0.07746390998
2467,0.07777825743
2466,0.07752069086
2465,0.07754477113
2464,0.07781349868
2463,0.07791030407
2462,0.07759029418
2461,0.07789512724
2460,0.07789008319
2459,0.07785464823
2458,0.07803092897
2457,0.07780978084
2456,0.07789134979
2455,0.07809710503
2454,0.07820752263
2453,0.0778523311
2452,0.07816574723
2451,0.07811656594
2450,0.0781686604
2449,0.0780416131
2448,0.07834766805
2447,0.07816946507
2446,0.07844711095
2445,0.07843963802
2444,0.07843901217
