Dodecane_KIT_Temp_50_B
Wavelength (nm),Abs
2655,0.08052553982
2654,0.07872679085
2653,0.0786639899
2652,0.07853354514
2651,0.07987495512
2650,0.08012928069
2649,0.07980670035
2648,0.08008268476
2647,0.08074785769
2646,0.07895772159
2645,0.0805920437
2644,0.08059278876
2643,0.08030888438
2642,0.07865105569
2641,0.07995454967
2640,0.08078062534
2639,0.08041752875
2638,0.07986088842
2637,0.0806357041
2636,0.07930030674
2635,0.07983917743
2634,0.08012869209
2633,0.07891549915
2632,0.07789129019
2631,0.07337576151
2630,0.07940891385
2629,0.08055552095
2628,0.07922959328
2627,0.07968056947
2626,0.08128715307
2625,0.08009538054
2624,0.07994063944
2623,0.08063433319
2622,0.07931829989
2621,0.07559759915
2620,0.07906540483
2619,0.08162496239
2618,0.07664809376
2617,0.07890857756
2616,0.08063100278
2615,0.0799370259
2614,0.08137762547
2613,0.08026771247
2612,0.07967323065
2611,0.07996989042
2610,0.08090504259
2609,0.08119598776
2608,0.08012700826
2607,0.07911845297
2606,0.07460207492
2605,0.0780910328
2604,0.07784353197
2603,0.0793152526
2602,0.07955513895
2601,0.08086107671
2600,0.08125903457
2599,0.08069103211
2598,0.08087095618
2597,0.07866476476
2596,0.07409051061
2595,0.07629226148
2594,0.08253470063
2593,0.0826119706
2592,0.081690602
2591,0.0799851343
2590,0.07949572802
2589,0.07954951376
2588,0.08307659626
2587,0.08169034868
2586,0.07976196706
2585,0.07765179127
2584,0.08076176792
2583,0.08064711094
2582,0.08007004112
2581,0.08170772344
2580,0.0816950351
2579,0.08121009171
2578,0.08098875731
2577,0.08114933223
2576,0.08115123957
2575,0.080111444
2574,0.0795853585
2573,0.08067902923
2572,0.08085146546
2571,0.07951817662
2570,0.0788731575
2569,0.08038513362
2568,0.08119146526
2567,0.08125504106
2566,0.08036298305
2565,0.07940440625
2564,0.07906515896
2563,0.07856816053
2562,0.07826933265
2561,0.0811739862
2560,0.08168294281
2559,0.08162399381
2558,0.08191179484
2557,0.08157794923
2556,0.08154940605
2555,0.08089101315
2554,0.08033946902
2553,0.08045609295
2552,0.08106771111
2551,0.08243378997
2550,0.08166635782
2549,0.08084526658
2548,0.08197259903
2547,0.082280837
2546,0.08117963374
2545,0.08154393733
2544,0.08151233196
2543,0.08145508915
2542,0.08150061965
2541,0.08157257736
2540,0.08168463409
2539,0.08182477951
2538,0.08187731355
2537,0.08127491921
2536,0.08183649927
2535,0.08161999285
2534,0.08136669546
2533,0.08178771287
2532,0.08136060834
2531,0.08194418252
2530,0.08236788213
2529,0.08223100752
2528,0.08190641552
2527,0.08148594201
2526,0.08191085607
2525,0.08188807219
2524,0.08197459579
2523,0.08191954345
2522,0.08187378198
2521,0.08231325448
2520,0.08220138401
2519,0.08230352402
2518,0.08203228563
2517,0.08215771616
2516,0.08213616908
2515,0.08243128657
2514,0.08249397576
2513,0.08244070411
2512,0.08248602599
2511,0.08217976987
2510,0.0826657638
2509,0.08231140673
2508,0.08260220289
2507,0.0824835524
2506,0.08236935735
2505,0.08252152056
2504,0.08226447552
2503,0.08257834613
2502,0.0829616487
2501,0.08278417587
2500,0.0829712376
2499,0.08263926953
2498,0.08260564506
2497,0.08291884512
2496,0.08286383003
2495,0.08293523639
2494,0.08273615688
2493,0.08289252967
2492,0.08282028884
2491,0.08311512321
2490,0.08303263038
2489,0.08295626193
2488,0.08324086666
2487,0.0833055228
2486,0.08316966891
2485,0.08321982622
2484,0.08320173621
2483,0.08332895488
2482,0.08321681619
2481,0.08341833949
2480,0.08322293311
2479,0.08319205046
2478,0.08317286521
2477,0.0836218372
2476,0.08343402296
2475,0.08354461193
2474,0.08342774957
2473,0.08368517458
2472,0.08396793902
2471,0.08387928456
2470,0.08372293413
2469,0.08367606997
2468,0.08381971717
2467,0.08412663639
2466,0.08405487984
2465,0.08382242173
2464,0.08413411677
2463,0.08374358714
2462,0.08388735354
2461,0.08422976732
2460,0.08428762853
2459,0.08404222131
2458,0.08420739323
2457,0.08428441733
2456,0.08400971442
2455,0.08446536958
2454,0.08468014747
2453,0.08439390361
2452,0.08463957161
2451,0.08474118263
2450,0.08447942883
2449,0.08454492688
2448,0.08458471298
2447,0.08450511843
2446,0.08498005569
2445,0.08489339799
2444,0.08485393226
2443,0.08476818353
2442,0.08513919264
2441,0.08489884436
2440,0.0850328207
2439,0.08512250334
2438,0.08531277627
2437,0.08503931016
2436,0.08504784107
2435,0.08517559618
2434,0.08520684391
2433,0.08525982499
2432,0.08548934013
2431,0.08551032841
2430,0.0855365172
2429,0.08561296761
2428,0.08567334712
2427,0.08553541452
2426,0.08584484458
2425,0.08608214557
2424,0.08572537452
2423,0.08585701883
2422,0.08597100526
2421,0.08580191433
2420,0.08607312292
2419,0.08622915298
2418,0.08586575836
2417,0.08617485315
2416,0.08638842404
2415,0.08618997037
2414,0.0863141492
2413,0.08649983257
2412,0.08636663109
2411,0.08632368594
2410,0.08666145056
2409,0.08653211594
2408,0.08645080775
2407,0.08695320785
2406,0.08676379174
2405,0.08670029044
2404,0.08697316796
2403,0.08694128692
2402,0.08688215911
2401,0.08713957667
2400,0.08703228086
2399,0.08693278581
2398,0.0872169733
2397,0.08743501455
2396,0.08730340004
2395,0.08762989193
2394,0.08760978281
2393,0.08745432645
2392,0.08768478781
2391,0.08789339662
2390,0.08765779436
2389,0.08794692904
2388,0.08791105449
2387,0.08789783716
2386,0.08796690404
2385,0.08816882968
2384,0.08822011203
2383,0.08821859211
2382,0.08828282356
2381,0.08836247772
2380,0.08841606975
2379,0.08857091516
2378,0.08864976466
2377,0.0887029171
2376,0.08866110444
2375,0.08888749778
2374,0.08903974295
2373,0.08900764585
2372,0.08905038983
2371,0.08918114007
2370,0.08924201131
2369,0.08916050941
2368,0.08954744041
2367,0.08947023749
2366,0.08934744447
2365,0.08964082599
2364,0.08984509856
2363,0.0897173956
2362,0.08991450816
2361,0.0900387615
2360,0.08998318762
2359,0.08994904906
2358,0.09045762569
2357,0.09041073173
2356,0.09024124593
2355,0.09039553255
2354,0.09065905958
2353,0.09063794464
2352,0.09063536674
2351,0.09086470306
2350,0.09104238451
2349,0.09097184241
2348,0.09103006124
2347,0.09144921601
2346,0.09122454375
2345,0.09120471776
2344,0.09151689708
2343,0.09175603837
2342,0.09156573564
2341,0.09166594595
2340,0.09185783565
2339,0.09186077863
2338,0.09190750867
2337,0.09209284186
2336,0.09229826927
2335,0.09222207963
2334,0.0922934413
2333,0.09256376326
2332,0.09253262728
2331,0.09235773236
2330,0.09280265123
2329,0.09310042858
2328,0.09298612922
2327,0.09288506955
2326,0.09336214513
2325,0.09330482781
2324,0.09320817888
2323,0.09342495352
2322,0.09362713248
2321,0.09382740408
2320,0.09368872643
2319,0.09380947798
2318,0.09415726364
2317,0.09406843781
2316,0.09426560253
2315,0.09440150857
2314,0.09465238452
2313,0.09450346977
2312,0.09453487396
2311,0.09493014216
2310,0.09498605877
2309,0.09494808316
2308,0.0951429382
2307,0.09537364542
2306,0.09554740787
2305,0.09523428231
2304,0.09560821205
2303,0.09591273218
2302,0.09583238512
2301,0.09574650228
2300,0.09596367925
2299,0.09613476694
2298,0.09641703218
2297,0.09606474638
2296,0.09632828832
2295,0.09678360075
2294,0.09672816098
2293,0.09671189636
2292,0.09700744599
2291,0.09717234224
2290,0.09716842324
2289,0.09748670459
2288,0.09737280011
2287,0.09767431766
2286,0.09762028605
2285,0.09757822007
2284,0.09793610871
2283,0.09828900546
2282,0.0982477814
2281,0.09822652489
2280,0.09831494093
2279,0.09843224287
2278,0.09899396449
2277,0.09830848128
2276,0.09911593795
2275,0.09919705987
2274,0.09952350706
2273,0.09939373285
2272,0.09965416044
2271,0.09963621944
2270,0.09981889278
2269,0.0999404788
2268,0.100299634
2267,0.1002841443
2266,0.1003290191
2265,0.1007122621
2264,0.1004943028
2263,0.1004471257
2262,0.1011827886
2261,0.1012157649
2260,0.1015935093
2259,0.101543732
2258,0.1015080512
2257,0.1018747985
2256,0.1017953381
2255,0.1017365381
2254,0.102341406
2253,0.102664493
2252,0.1026998088
2251,0.102853559
2250,0.1028382778
2249,0.103185229
2248,0.1032980084
2247,0.1034035906
2246,0.1037375554
2245,0.1039687321
2244,0.104150407
2243,0.1042043045
2242,0.1042298675
2241,0.1042630449
2240,0.1045772135
2239,0.1049554944
2238,0.1050831452
2237,0.1052903533
2236,0.1052342802
2235,0.1056329086
2234,0.1058614925
2233,0.105937697
2232,0.1060221195
2231,0.1063613743
2230,0.106615454
2229,0.1063912362
2228,0.1066819653
2227,0.1070133969
2226,0.1073576435
2225,0.1076082215
2224,0.1075151116
2223,0.1077018604
2222,0.1077842936
2221,0.1083522439
2220,0.1085399836
2219,0.1087927446
2218,0.1087611243
2217,0.1088451594
2216,0.1091321781
2215,0.1095396653
2214,0.1096341163
2213,0.1096612737
2212,0.1099014208
2211,0.110442102
2210,0.1106127128
2209,0.1107316464
2208,0.1107744724
2207,0.1109520346
2206,0.1111473888
2205,0.1117078364
2204,0.1118918732
2203,0.111706391
2202,0.1118328273
2201,0.1123943925
2200,0.1125079468
2199,0.1125468239
2198,0.1128976643
2197,0.1129666269
2196,0.1130759642
2195,0.113512516
2194,0.1137606874
2193,0.1138653159
2192,0.1139667705
2191,0.1141212285
2190,0.1145875826
2189,0.1148594394
2188,0.1149748489
2187,0.1152201816
2186,0.115222849
2185,0.1155034453
2184,0.1156497747
2183,0.115967229
2182,0.1163041592
2181,0.1162322983
2180,0.1164908335
2179,0.1165784821
2178,0.1169362888
