Dodecane_KIT_Vac_20
Wavelength (nm),Abs
2655,0.07623965293
2654,0.07700657099
2653,0.07761867344
2652,0.07910379022
2651,0.07828296721
2650,0.07822053879
2649,0.07802844793
2648,0.07821437716
2647,0.07782898098
2646,0.07976514101
2645,0.07995084673
2644,0.07938616723
2643,0.07904519141
2642,0.07861047238
2641,0.07879286259
2640,0.07857172936
2639,0.07920818776
2638,0.07818458974
2637,0.07869818062
2636,0.07764281332
2635,0.07608695328
2634,0.07691244036
2633,0.0789314881
2632,0.07654443383
2631,0.07378271967
2630,0.07966564596
2629,0.07883764803
2628,0.07811436802
2627,0.07879956812
2626,0.08097397536
2625,0.07860150933
2624,0.07870789617
2623,0.07814876735
2622,0.07771104574
2621,0.07496692985
2620,0.07675305009
2619,0.07867627591
2618,0.07698645443
2617,0.0763053745
2616,0.07968741655
2615,0.07791808248
2614,0.07747139782
2613,0.07947477698
2612,0.07840028405
2611,0.07858037949
2610,0.07745988667
2609,0.07870454341
2608,0.079052113
2607,0.07836140692
2606,0.07783731073
2605,0.07677157968
2604,0.07835244387
2603,0.07739531994
2602,0.07629781216
2601,0.07841885835
2600,0.07909907401
2599,0.07816723734
2598,0.07867562771
2597,0.07599467784
2596,0.07273642719
2595,0.07635872811
2594,0.07843523473
2593,0.07995314896
2592,0.07978417724
2591,0.07859781384
2590,0.07703726739
2589,0.07707247138
2588,0.07886806875
2587,0.0810168907
2586,0.07880614698
2585,0.07597303391
2584,0.07632694393
2583,0.08086624742
2582,0.07854120433
2581,0.07835793495
2580,0.07990628481
2579,0.07907114923
2578,0.07927489281
2577,0.08078552037
2576,0.08101186901
2575,0.07951438427
2574,0.08079138398
2573,0.08115367591
2572,0.07958013564
2571,0.0792452842
2570,0.07873827219
2569,0.07919849455
2568,0.07926693559
2567,0.0797367692
2566,0.07954848558
2565,0.08027235419
2564,0.07757654786
2563,0.07794009894
2562,0.07662493736
2561,0.07963573188
2560,0.08104986697
2559,0.08028608561
2558,0.07988096029
2557,0.07959269732
2556,0.07990279794
2555,0.07989636064
2554,0.07946560532
2553,0.079137519
2552,0.07864571363
2551,0.07984729856
2550,0.08012168854
2549,0.08018479496
2548,0.07945824414
2547,0.08032131195
2546,0.08016122133
2545,0.08007617295
2544,0.0798182711
2543,0.0795417726
2542,0.08016452193
2541,0.08002475649
2540,0.08037208021
2539,0.08057206869
2538,0.08042868227
2537,0.07936488092
2536,0.07961747795
2535,0.08028172702
2534,0.07986042649
2533,0.07990062237
2532,0.07941798866
2531,0.07989524305
2530,0.08037410676
2529,0.08068476617
2528,0.08041787148
2527,0.08047070354
2526,0.08070752025
2525,0.08083821833
2524,0.08108627796
2523,0.08108153194
2522,0.08053704351
2521,0.08117124438
2520,0.08070225269
2519,0.08101499081
2518,0.08113607764
2517,0.0808506906
2516,0.08089712262
2515,0.08109255135
2514,0.08141303062
2513,0.08102291822
2512,0.08087083697
2511,0.08101190627
2510,0.08115486056
2509,0.08130975813
2508,0.08119361848
2507,0.08108387142
2506,0.08112696558
2505,0.08096507937
2504,0.08111856878
2503,0.08128029108
2502,0.08178836852
2501,0.08135320991
2500,0.08162802458
2499,0.08124061674
2498,0.08129411936
2497,0.08176193386
2496,0.08104175329
2495,0.08139105141
2494,0.081295304
2493,0.08169472218
2492,0.08172231168
2491,0.08180309087
2490,0.08187510073
2489,0.08165295422
2488,0.08175802976
2487,0.08191391826
2486,0.08191020042
2485,0.08207083493
2484,0.08221621066
2483,0.08207605779
2482,0.08189603686
2481,0.0820062682
2480,0.08189129084
2479,0.08201796561
2478,0.08214630187
2477,0.0824649632
2476,0.08214389533
2475,0.08210564405
2474,0.08207464963
2473,0.08208109438
2472,0.08283735812
2471,0.08243100345
2470,0.08256857842
2469,0.08234447986
2468,0.08262822032
2467,0.08260310441
2466,0.08250230551
2465,0.0824605152
2464,0.08288454264
2463,0.08277799934
2462,0.08256441355
2461,0.08285599947
2460,0.08271016181
2459,0.0827922225
2458,0.08291007578
2457,0.08286104351
2456,0.0828050673
2455,0.08318299055
2454,0.0831797272
2453,0.08292273432
2452,0.0830450654
2451,0.08311800659
2450,0.08321681619
2449,0.08330844343
2448,0.08317176998
2447,0.08315336704
2446,0.08352945745
2445,0.08345419914
2444,0.08358377218
2443,0.08333716542
2442,0.08372375369
2441,0.08346818388
2440,0.08369534463
2439,0.08358182758
2438,0.08374720067
2437,0.08365921676
2436,0.08370500803
2435,0.08405324817
2434,0.08385711163
2433,0.08387501538
2432,0.08404963464
2431,0.08405274898
2430,0.08413317055
2429,0.08422394842
2428,0.08427920192
2427,0.08421976864
2426,0.08437649161
2425,0.08443383127
2424,0.08429475874
2423,0.08439104259
2422,0.08443647623
2421,0.08438126743
2420,0.08464019746
2419,0.08459169418
2418,0.08457820117
2417,0.08469534665
2416,0.08488766849
2415,0.08469207585
2414,0.08482013643
2413,0.08491621912
2412,0.08472797275
2411,0.08504922688
2410,0.08520813286
2409,0.08491121233
2408,0.08507438749
2407,0.08539967984
2406,0.08505703509
2405,0.08536498249
2404,0.08563821763
2403,0.08529466391
2402,0.08534935862
2401,0.08567457646
2400,0.08540147543
2399,0.0856058076
2398,0.08574318886
2397,0.08572584391
2396,0.08571184427
2395,0.08612371236
2394,0.08592907339
2393,0.08591323346
2392,0.08620402217
2391,0.08613974601
2390,0.08599545807
2389,0.08642203361
2388,0.08641343564
2387,0.08628579229
2386,0.08646290004
2385,0.08663752675
2384,0.0865694657
2383,0.0866311416
2382,0.08667140454
2381,0.08679341525
2380,0.08679062873
2379,0.08711098135
2378,0.08700792491
2377,0.08707865328
2376,0.08716144413
2375,0.08729741722
2374,0.08728165925
2373,0.08738322556
2372,0.08755090833
2371,0.08738028258
2370,0.08751993626
2369,0.08772045374
2368,0.08780327439
2367,0.08769831061
2366,0.08785048872
2365,0.08802868426
2364,0.0879708007
2363,0.08794978261
2362,0.08834858239
2361,0.0883725062
2360,0.08825519681
2359,0.08839728683
2358,0.08874368668
2357,0.08859719336
2356,0.0885855481
2355,0.08877293766
2354,0.0888145417
2353,0.08886897564
2352,0.08904301375
2351,0.08914836496
2350,0.08911041915
2349,0.08924274892
2348,0.08943715692
2347,0.08948859572
2346,0.08944673091
2345,0.08963729441
2344,0.08982806653
2343,0.08982036263
2342,0.08987861872
2341,0.09005787224
2340,0.09008797258
2339,0.08999156207
2338,0.09026348591
2337,0.09041526169
2336,0.09041529149
2335,0.09044191241
2334,0.09068846703
2333,0.09074799716
2332,0.09067341685
2331,0.0907445848
2330,0.09109969437
2329,0.09115096927
2328,0.09109254181
2327,0.09135451913
2326,0.09159120917
2325,0.09125057608
2324,0.09134614468
2323,0.0917757377
2322,0.09175469726
2321,0.09188555926
2320,0.09199649841
2319,0.09214321524
2318,0.09224077314
2317,0.09227076918
2316,0.09234485775
2315,0.09269119054
2314,0.09254877269
2313,0.09263309091
2312,0.09289009869
2311,0.09291363508
2310,0.09296067059
2309,0.09317507595
2308,0.09334612638
2307,0.0933739543
2306,0.09347355366
2305,0.09356631339
2304,0.09399022907
2303,0.09395565093
2302,0.09384514391
2301,0.09400774539
2300,0.09423794597
2299,0.09422714263
2298,0.09452686459
2297,0.09445893764
2296,0.09471651167
2295,0.09460094571
2294,0.09461613744
2293,0.09483912587
2292,0.09518999606
2291,0.0951025635
2290,0.09533785284
2289,0.09561430663
2288,0.09549741447
2287,0.09572123736
2286,0.09541082382
2285,0.09577722847
2284,0.0961740464
2283,0.09633733332
2282,0.09616900235
2281,0.09637624025
2280,0.09655822814
2279,0.09650052339
2278,0.09676212817
