Dodecane_KIT_Vac_140
Wavelength (nm),Abs
2655,0.07570605725
2654,0.07656145096
2653,0.07803049684
2652,0.07799551636
2651,0.07785978913
2650,0.07895877957
2649,0.07800840586
2648,0.07757169008
2647,0.07911553234
2646,0.08030427247
2645,0.07992993295
2644,0.07911112159
2643,0.07850525528
2642,0.07912578434
2641,0.07882327586
2640,0.07855898142
2639,0.07931379229
2638,0.07839637995
2637,0.07889721543
2636,0.07732216269
2635,0.07760025561
2634,0.07645404339
2633,0.07982732356
2632,0.07514354587
2631,0.07369635999
2630,0.07848993689
2629,0.07919766009
2628,0.07767996192
2627,0.07871608436
2626,0.08086815476
2625,0.07881191373
2624,0.07831604779
2623,0.07867317647
2622,0.07863802463
2621,0.07623067498
2620,0.07735807449
2619,0.07941479236
2618,0.07486948371
2617,0.07502073795
2616,0.07925326377
2615,0.0788205117
2614,0.0790809989
2613,0.07985895872
2612,0.07916299254
2611,0.07882932574
2610,0.07870156318
2609,0.08000122756
2608,0.08042148501
2607,0.07925065607
2606,0.07741719484
2605,0.07815769315
2604,0.07916606963
2603,0.07852700353
2602,0.07740274817
2601,0.07984913141
2600,0.07986807823
2599,0.0791137889
2598,0.07857026905
2597,0.076777637
2596,0.07202204317
2595,0.07571795583
2594,0.08148041368
2593,0.08011461794
2592,0.0802442655
2591,0.07963358611
2590,0.0776649192
2589,0.07712821662
2588,0.07890956849
2587,0.08231641352
2586,0.07947468758
2585,0.0765709579
2584,0.08001146466
2583,0.08124954253
2582,0.07928179204
2581,0.07954217494
2580,0.08030258864
2579,0.07942541689
2578,0.0798599869
2577,0.08150137216
2576,0.08128830791
2575,0.08052766323
2574,0.08058091998
2573,0.08078306168
2572,0.08024784178
2571,0.08024416864
2570,0.07998342812
2569,0.07975381613
2568,0.08024921268
2567,0.08045132458
2566,0.07997682691
2565,0.08038873971
2564,0.0796437189
2563,0.07802662253
2562,0.07776228338
2561,0.08050466329
2560,0.08159000427
2559,0.08135261387
2558,0.08065506071
2557,0.0806684643
2556,0.08102656156
2555,0.0805766508
2554,0.080477871
2553,0.08006739616
2552,0.07968138158
2551,0.08065914363
2550,0.08087962866
2549,0.0804445073
2548,0.0805651769
2547,0.08105102181
2546,0.08092403412
2545,0.08135064691
2544,0.08037295192
2543,0.08073648065
2542,0.08112434298
2541,0.08073685318
2540,0.08102253824
2539,0.08121284097
2538,0.08094543219
2537,0.08005251735
2536,0.08068542182
2535,0.08105541766
2534,0.0810097158
2533,0.08056551963
2532,0.08068264276
2531,0.0810623765
2530,0.08122351766
2529,0.08144175261
2528,0.08132133633
2527,0.08127919585
2526,0.08163680136
2525,0.08157613873
2524,0.08188194036
2523,0.08187553287
2522,0.08111844212
2521,0.08171369135
2520,0.08171565831
2519,0.08173883706
2518,0.08179124445
2517,0.08155921102
2516,0.08176483959
2515,0.08191501349
2514,0.08199325949
2513,0.08166538924
2512,0.08169694245
2511,0.0818278417
2510,0.08206502348
2509,0.08161268383
2508,0.08190032095
2507,0.08204679191
2506,0.08179927617
2505,0.08164542168
2504,0.08190991729
2503,0.082381621
2502,0.08221016824
2501,0.08215977997
2500,0.08223193884
2499,0.08203941584
2498,0.08208794147
2497,0.08232329786
2496,0.0823052451
2495,0.08231137693
2494,0.08198441565
2493,0.08239173144
2492,0.08219625056
2491,0.08233371377
2490,0.0825920254
2489,0.08249457181
2488,0.0825438723
2487,0.08261778951
2486,0.08264546841
2485,0.08277339488
2484,0.08306656778
2483,0.08262361586
2482,0.0825772807
2481,0.08268623799
2480,0.08253855258
2479,0.08271718025
2478,0.08282774687
2477,0.08316982538
2476,0.08286815137
2475,0.0829044655
2474,0.08276102692
2473,0.0829019621
2472,0.08331844956
2471,0.08329044282
2470,0.08324861526
2469,0.08286132663
2468,0.08327654749
2467,0.08350699395
2466,0.08320157975
2465,0.08327912539
2464,0.08371348679
2463,0.0832779929
2462,0.08315788209
2461,0.08342841268
2460,0.08347502351
2459,0.08353033662
2458,0.08357445151
2457,0.08363611996
2456,0.08352582157
2455,0.08373624086
2454,0.08382063359
2453,0.08356887102
2452,0.08371216804
2451,0.0839921236
2450,0.08388141543
2449,0.0839015469
2448,0.08398944885
2447,0.0841108039
2446,0.08413436264
2445,0.08417923748
2444,0.08436790854
2443,0.08400418609
2442,0.08438711613
2441,0.08428356797
2440,0.08418872207
2439,0.0842974931
2438,0.08462163806
2437,0.08427172154
2436,0.08437874913
2435,0.08479933441
2434,0.0845951885
2433,0.08443810791
2432,0.08470758051
2431,0.08455257118
2430,0.0846869126
2429,0.0849602893
2428,0.08483596146
2427,0.08472910523
2426,0.08517572284
2425,0.08507532626
2424,0.0848415643
2423,0.08503817767
2422,0.08517405391
2421,0.08488537371
2420,0.08523846418
2419,0.08530074358
2418,0.08498329669
2417,0.08529419452
2416,0.08546236157
2415,0.08520580083
2414,0.08542892337
2413,0.08558610827
2412,0.08533000946
2411,0.08549195528
2410,0.08584168553
2409,0.08562052995
2408,0.08570279181
2407,0.08598520607
2406,0.0856872499
2405,0.08594822139
2404,0.08615069836
2403,0.08594096452
2402,0.08598605543
2401,0.08618106693
2400,0.08617447317
2399,0.08615852892
2398,0.08635207266
2397,0.08623148501
2396,0.08623757958
2395,0.08671852946
2394,0.08659496158
2393,0.08647879213
2392,0.08673872799
2391,0.08679818362
2390,0.08659546822
2389,0.08701488376
2388,0.08704821765
2387,0.08685796708
2386,0.08709547669
2385,0.08718327433
2384,0.08706536144
2383,0.08728798479
2382,0.08735119551
2381,0.08730969578
2380,0.08741941303
2379,0.08764196187
2378,0.0875415951
2377,0.08753725886
2376,0.08774934709
2375,0.08793669194
2374,0.08773585409
2373,0.08800513297
2372,0.08815272152
2371,0.08794765919
2370,0.08812563866
2369,0.08824935555
2368,0.08839859068
2367,0.08834807575
2366,0.08841956407
2365,0.08860852569
2364,0.08855989575
2363,0.08860808611
2362,0.08899935335
2361,0.08885551244
2360,0.08878532052
2359,0.08898168802
2358,0.08943862468
2357,0.08919817954
2356,0.0891790092
2355,0.08953876048
2354,0.08946988732
2353,0.08947494626
2352,0.08965434879
2351,0.08977646381
2350,0.08981068432
2349,0.08984847367
2348,0.09008067846
2347,0.09017679095
2346,0.09011294693
2345,0.09015484154
2344,0.09050726891
2343,0.0904687196
2342,0.090394862
2341,0.09071746469
2340,0.09065399319
2339,0.09065762907
2338,0.0909126997
2337,0.09112137556
2336,0.09113072604
2335,0.09121857584
2334,0.09125514328
2333,0.09138979018
2332,0.0913380608
2331,0.09147666395
2330,0.09176195413
2329,0.0918250829
2328,0.09184289724
2327,0.09198632836
2326,0.09216440469
