Name,X,Y,Name,X,Y
Test Film Sample (SWCNT),67.81640625,6.50822459049105,Test Film Sample (Converted to DWCNT),68.248046875,3.0065432032364
Test Film Sample (SWCNT),68.248046875,6.34234277251135,Test Film Sample (Converted to DWCNT),68.677734375,2.84779076211768
Test Film Sample (SWCNT),68.677734375,6.43459808090905,Test Film Sample (Converted to DWCNT),69.107421875,2.7349503276629
Test Film Sample (SWCNT),69.107421875,6.04479807618729,Test Film Sample (Converted to DWCNT),69.53515625,2.61535398750374
Test Film Sample (SWCNT),69.53515625,6.30704722136762,Test Film Sample (Converted to DWCNT),69.96484375,2.62387605053634
Test Film Sample (SWCNT),69.96484375,6.20669356756489,Test Film Sample (Converted to DWCNT),70.396484375,2.63456283309999
Test Film Sample (SWCNT),70.396484375,6.16439892318226,Test Film Sample (Converted to DWCNT),70.82421875,2.60525977467949
Test Film Sample (SWCNT),70.82421875,6.42859500106539,Test Film Sample (Converted to DWCNT),71.25390625,2.65515346758274
Test Film Sample (SWCNT),71.25390625,6.52962998029446,Test Film Sample (Converted to DWCNT),71.68359375,2.84029174849423
Test Film Sample (SWCNT),71.68359375,6.54582274184116,Test Film Sample (Converted to DWCNT),72.111328125,2.96182615541172
Test Film Sample (SWCNT),72.111328125,6.84729229923917,Test Film Sample (Converted to DWCNT),72.54296875,2.99852939462488
Test Film Sample (SWCNT),72.54296875,6.75796346593219,Test Film Sample (Converted to DWCNT),72.97265625,2.70800168960136
Test Film Sample (SWCNT),72.97265625,6.53973276325344,Test Film Sample (Converted to DWCNT),73.40234375,2.52533581015347
Test Film Sample (SWCNT),73.40234375,6.21817902532178,Test Film Sample (Converted to DWCNT),73.830078125,2.59664982734344
Test Film Sample (SWCNT),73.830078125,6.28933960176087,Test Film Sample (Converted to DWCNT),74.259765625,2.38702722708035
Test Film Sample (SWCNT),74.259765625,6.14526624857543,Test Film Sample (Converted to DWCNT),74.6875,2.42781540064723
Test Film Sample (SWCNT),74.6875,6.37388822694976,Test Film Sample (Converted to DWCNT),75.1171875,2.49958100686125
Test Film Sample (SWCNT),75.1171875,6.64731179898972,Test Film Sample (Converted to DWCNT),75.548828125,2.62178211003875
Test Film Sample (SWCNT),75.548828125,6.64341456574066,Test Film Sample (Converted to DWCNT),75.978515625,2.8590285171646
Test Film Sample (SWCNT),75.978515625,6.70529574713039,Test Film Sample (Converted to DWCNT),76.404296875,2.81560189751974
Test Film Sample (SWCNT),76.404296875,6.61277780414381,Test Film Sample (Converted to DWCNT),76.833984375,2.59355553386424
Test Film Sample (SWCNT),76.833984375,6.00663934068497,Test Film Sample (Converted to DWCNT),77.265625,2.35056188385125
Test Film Sample (SWCNT),77.265625,5.81275108714838,Test Film Sample (Converted to DWCNT),77.69140625,2.17477966099559
Test Film Sample (SWCNT),77.69140625,5.87357211325152,Test Film Sample (Converted to DWCNT),78.12109375,2.24776429019579
Test Film Sample (SWCNT),78.12109375,5.67078159088597,Test Film Sample (Converted to DWCNT),78.552734375,2.24000397057005
Test Film Sample (SWCNT),78.552734375,5.96936688327643,Test Film Sample (Converted to DWCNT),78.978515625,2.14811380517869
Test Film Sample (SWCNT),78.978515625,5.88158351508815,Test Film Sample (Converted to DWCNT),79.408203125,2.08299038986395
Test Film Sample (SWCNT),79.408203125,5.89945626273918,Test Film Sample (Converted to DWCNT),79.837890625,2.19509046688425
Test Film Sample (SWCNT),79.837890625,5.75867005089483,Test Film Sample (Converted to DWCNT),80.265625,2.1007213571243
Test Film Sample (SWCNT),80.265625,5.71573318383754,Test Film Sample (Converted to DWCNT),80.6953125,2.16929284311193
Test Film Sample (SWCNT),80.6953125,5.57661949953955,Test Film Sample (Converted to DWCNT),81.123046875,1.97943767022876
Test Film Sample (SWCNT),81.123046875,5.74362515985855,Test Film Sample (Converted to DWCNT),81.552734375,2.07081141385216
Test Film Sample (SWCNT),81.552734375,5.80272429560875,Test Film Sample (Converted to DWCNT),81.98046875,1.99244358783992
Test Film Sample (SWCNT),81.98046875,5.51974606232566,Test Film Sample (Converted to DWCNT),82.41015625,2.03883048861962
Test Film Sample (SWCNT),82.41015625,5.8812661928439,Test Film Sample (Converted to DWCNT),82.83984375,2.20771686481536
Test Film Sample (SWCNT),82.83984375,5.89770927185672,Test Film Sample (Converted to DWCNT),83.267578125,2.34679426288937
Test Film Sample (SWCNT),83.267578125,6.40020142962374,Test Film Sample (Converted to DWCNT),83.697265625,2.51616747050203
Test Film Sample (SWCNT),83.697265625,6.17827466820865,Test Film Sample (Converted to DWCNT),84.125,2.58862818699708
Test Film Sample (SWCNT),84.125,5.87290874777488,Test Film Sample (Converted to DWCNT),84.5546875,2.17041211565071
Test Film Sample (SWCNT),84.5546875,5.74854863542597,Test Film Sample (Converted to DWCNT),84.98046875,1.96537409481147
Test Film Sample (SWCNT),84.98046875,5.32369395277767,Test Film Sample (Converted to DWCNT),85.41015625,1.81018919711206
Test Film Sample (SWCNT),85.41015625,5.30200370442687,Test Film Sample (Converted to DWCNT),85.83984375,1.8511482240494
Test Film Sample (SWCNT),85.83984375,5.02414869844952,Test Film Sample (Converted to DWCNT),86.267578125,1.78793251658614
Test Film Sample (SWCNT),86.267578125,4.80741259357375,Test Film Sample (Converted to DWCNT),86.697265625,1.73117699341358
Test Film Sample (SWCNT),86.697265625,5.15666748112488,Test Film Sample (Converted to DWCNT),87.125,1.72108732509387
Test Film Sample (SWCNT),87.125,4.76034610525689,Test Film Sample (Converted to DWCNT),87.552734375,1.66393704548393
Test Film Sample (SWCNT),87.552734375,4.71628979356279,Test Film Sample (Converted to DWCNT),87.98046875,1.62035983703505
Test Film Sample (SWCNT),87.98046875,4.90185625414602,Test Film Sample (Converted to DWCNT),88.41015625,1.60201710041293
Test Film Sample (SWCNT),88.41015625,4.80295572875665,Test Film Sample (Converted to DWCNT),88.837890625,1.51989045706197
Test Film Sample (SWCNT),88.837890625,4.76865023847021,Test Film Sample (Converted to DWCNT),89.265625,1.56614767058305
Test Film Sample (SWCNT),89.265625,4.87996574950166,Test Film Sample (Converted to DWCNT),89.6953125,1.49395212613569
Test Film Sample (SWCNT),89.6953125,4.69667475488329,Test Film Sample (Converted to DWCNT),90.123046875,1.50022385845487
Test Film Sample (SWCNT),90.123046875,4.52756330390042,Test Film Sample (Converted to DWCNT),90.55078125,1.45797340769091
Test Film Sample (SWCNT),90.55078125,4.65377731011787,Test Film Sample (Converted to DWCNT),90.978515625,1.59253756642682
Test Film Sample (SWCNT),90.978515625,4.59606304454129,Test Film Sample (Converted to DWCNT),91.408203125,1.79715072962803
Test Film Sample (SWCNT),91.408203125,4.65068899725667,Test Film Sample (Converted to DWCNT),91.8359375,1.96254617103442
Test Film Sample (SWCNT),91.8359375,4.73638731641944,Test Film Sample (Converted to DWCNT),92.263671875,1.90677603091242
Test Film Sample (SWCNT),92.263671875,4.29498387841722,Test Film Sample (Converted to DWCNT),92.69140625,1.62690984341799
Test Film Sample (SWCNT),92.69140625,4.29030769980873,Test Film Sample (Converted to DWCNT),93.12109375,1.50303340293264
Test Film Sample (SWCNT),93.12109375,4.17763572118674,Test Film Sample (Converted to DWCNT),93.548828125,1.30665611721543
Test Film Sample (SWCNT),93.548828125,4.08091995810831,Test Film Sample (Converted to DWCNT),93.9765625,1.44178529830327
Test Film Sample (SWCNT),93.9765625,4.18888374614217,Test Film Sample (Converted to DWCNT),94.40234375,1.46686376495716
