Name,X,Y,Name,X,Y,Name,X,Y,Name,X,Y,Name,X,Y,Name,X,Y
Film T1 S-SWCNTs,1676.5625,0.00336344084119102,Film T1 S-SWCNTs Converted,1676.1171875,0.0267888660244318,Film T2 S-SWCNTs,1675.326171875,0.00210036401355587,Film T2 S-SWCNTs Converted,1676.21484375,0.00592523014891796,Film T9 M-SWCNTs,1676.21484375,0.0134131356738598,Film T9 M-SWCNTs Converted,1675.1328125,0.0195935226356365
Film T1 S-SWCNTs,1676.1171875,0.00336976522577816,Film T1 S-SWCNTs Converted,1675.67578125,0.0370034577045323,Film T2 S-SWCNTs,1674.884765625,0.00140785212000183,Film T2 S-SWCNTs Converted,1675.76953125,0.00528258598243584,Film T9 M-SWCNTs,1675.76953125,0.0222340039327055,Film T9 M-SWCNTs Converted,1674.69140625,0.0257659519925402
Film T1 S-SWCNTs,1675.67578125,0.00305994277867672,Film T1 S-SWCNTs Converted,1675.23046875,0.0346710870403903,Film T2 S-SWCNTs,1674.439453125,0.000753751011987387,Film T2 S-SWCNTs Converted,1675.326171875,0.00299949770775085,Film T9 M-SWCNTs,1675.326171875,0.0143813683773324,Film T9 M-SWCNTs Converted,1674.24609375,0.0290540801037215
Film T1 S-SWCNTs,1675.23046875,0.00391759809422907,Film T1 S-SWCNTs Converted,1674.7890625,0.0347417678329289,Film T2 S-SWCNTs,1673.99609375,0.00140991023018471,Film T2 S-SWCNTs Converted,1674.884765625,0.00454587864229802,Film T9 M-SWCNTs,1674.884765625,0.0111509638274421,Film T9 M-SWCNTs Converted,1673.802734375,0.0336709257828971
Film T1 S-SWCNTs,1674.7890625,0.00462904802326306,Film T1 S-SWCNTs Converted,1674.345703125,0.0216530764178848,Film T2 S-SWCNTs,1673.5546875,0.00176207534732254,Film T2 S-SWCNTs Converted,1674.439453125,0.00536280855525323,Film T9 M-SWCNTs,1674.439453125,0.0151493515226538,Film T9 M-SWCNTs Converted,1673.359375,0.0300882118069397
Film T1 S-SWCNTs,1674.345703125,0.00222915766909939,Film T1 S-SWCNTs Converted,1673.90234375,0.0348845150064347,Film T2 S-SWCNTs,1673.109375,0.00162081223331086,Film T2 S-SWCNTs Converted,1673.99609375,0.000713213705522935,Film T9 M-SWCNTs,1673.99609375,0.0189456679919173,Film T9 M-SWCNTs Converted,1672.916015625,0.0335958846606256
Film T1 S-SWCNTs,1673.90234375,0.00371849813886962,Film T1 S-SWCNTs Converted,1673.458984375,0.0250911245566707,Film T2 S-SWCNTs,1672.6640625,0.00115710596167244,Film T2 S-SWCNTs Converted,1673.5546875,0.0054479468697566,Film T9 M-SWCNTs,1673.5546875,0.0100986258026516,Film T9 M-SWCNTs Converted,1672.474609375,0.0247002915435103
Film T1 S-SWCNTs,1673.458984375,0.00268057053698988,Film T1 S-SWCNTs Converted,1673.013671875,0.0166353451869912,Film T2 S-SWCNTs,1672.22265625,0.00169889213916287,Film T2 S-SWCNTs Converted,1673.109375,0.00662921992316074,Film T9 M-SWCNTs,1673.109375,0.0144968283633615,Film T9 M-SWCNTs Converted,1672.029296875,0.0262152937052415
Film T1 S-SWCNTs,1673.013671875,0.00378074358873259,Film T1 S-SWCNTs Converted,1672.5703125,0.0312823779613854,Film T2 S-SWCNTs,1671.779296875,0.00267672244893188,Film T2 S-SWCNTs Converted,1672.6640625,0.00608033174980324,Film T9 M-SWCNTs,1672.6640625,0.0158847354914521,Film T9 M-SWCNTs Converted,1671.587890625,0.0301653924893515
Film T1 S-SWCNTs,1672.5703125,0.0038119704718849,Film T1 S-SWCNTs Converted,1672.126953125,0.0354427171133922,Film T2 S-SWCNTs,1671.3359375,0.000847968302369023,Film T2 S-SWCNTs Converted,1672.22265625,0.0141797215487648,Film T9 M-SWCNTs,1672.22265625,0.0198795047180459,Film T9 M-SWCNTs Converted,1671.142578125,0.0248180910889873
Film T1 S-SWCNTs,1672.126953125,0.00690250563298227,Film T1 S-SWCNTs Converted,1671.685546875,0.0321424896700988,Film T2 S-SWCNTs,1670.892578125,0.00173085143990986,Film T2 S-SWCNTs Converted,1671.779296875,0.00425602046596071,Film T9 M-SWCNTs,1671.779296875,0.00983808376566173,Film T9 M-SWCNTs Converted,1670.69921875,0.0234565694274628
Film T1 S-SWCNTs,1671.685546875,0.004942706091583,Film T1 S-SWCNTs Converted,1671.240234375,0.0310636629896191,Film T2 S-SWCNTs,1670.451171875,0.00189314069759504,Film T2 S-SWCNTs Converted,1671.3359375,0.0109880101395324,Film T9 M-SWCNTs,1671.3359375,0.0260606494896148,Film T9 M-SWCNTs Converted,1670.255859375,0.0287328997980009
Film T1 S-SWCNTs,1671.240234375,0.00312951153001014,Film T1 S-SWCNTs Converted,1670.796875,0.0398387930495036,Film T2 S-SWCNTs,1670.005859375,0.00247236579270077,Film T2 S-SWCNTs Converted,1670.892578125,0.00871129308018041,Film T9 M-SWCNTs,1670.892578125,0.0186281668761099,Film T9 M-SWCNTs Converted,1669.8125,0.0258234409349008
Film T1 S-SWCNTs,1670.796875,0.00294284087901514,Film T1 S-SWCNTs Converted,1670.353515625,0.0297078890249634,Film T2 S-SWCNTs,1669.560546875,0.00280509871131296,Film T2 S-SWCNTs Converted,1670.451171875,0.0053443883281507,Film T9 M-SWCNTs,1670.451171875,0.0214179991226519,Film T9 M-SWCNTs Converted,1669.3671875,0.0235787737216955
Film T1 S-SWCNTs,1670.353515625,0.00231968187662547,Film T1 S-SWCNTs Converted,1669.91015625,0.0385694103316829,Film T2 S-SWCNTs,1669.119140625,0.00283458220565551,Film T2 S-SWCNTs Converted,1670.005859375,0.00634391723462529,Film T9 M-SWCNTs,1670.005859375,0.0143908572080044,Film T9 M-SWCNTs Converted,1668.923828125,0.0206722437961624
Film T1 S-SWCNTs,1669.91015625,0.0054804695323772,Film T1 S-SWCNTs Converted,1669.466796875,0.0397988070620464,Film T2 S-SWCNTs,1668.67578125,0.00242858685684336,Film T2 S-SWCNTs Converted,1669.560546875,0.00897973053426929,Film T9 M-SWCNTs,1669.560546875,0.0131752305922806,Film T9 M-SWCNTs Converted,1668.48046875,0.025282814034458
Film T1 S-SWCNTs,1669.466796875,0.00357203836098226,Film T1 S-SWCNTs Converted,1669.025390625,0.0412056755455012,Film T2 S-SWCNTs,1668.228515625,0.00211755686932582,Film T2 S-SWCNTs Converted,1669.119140625,0.0116147063751411,Film T9 M-SWCNTs,1669.119140625,0.0205709469052688,Film T9 M-SWCNTs Converted,1668.0390625,0.0303339107016097
Film T1 S-SWCNTs,1669.025390625,0.0054707183219741,Film T1 S-SWCNTs Converted,1668.580078125,0.0387995172232922,Film T2 S-SWCNTs,1667.787109375,0.0024122755632094,Film T2 S-SWCNTs Converted,1668.67578125,0.0107955788218006,Film T9 M-SWCNTs,1668.67578125,0.0205564178823764,Film T9 M-SWCNTs Converted,1667.59375,0.0254399633078225
Film T1 S-SWCNTs,1668.580078125,0.0051388085030181,Film T1 S-SWCNTs Converted,1668.134765625,0.0329374587536145,Film T2 S-SWCNTs,1667.34375,0.00293405807482315,Film T2 S-SWCNTs Converted,1668.228515625,0.0089776335073948,Film T9 M-SWCNTs,1668.228515625,0.010133860626461,Film T9 M-SWCNTs Converted,1667.150390625,0.0278384902895046
Film T1 S-SWCNTs,1668.134765625,0.00708508342569304,Film T1 S-SWCNTs Converted,1667.693359375,0.0284966066704454,Film T2 S-SWCNTs,1666.900390625,0.00245283715675194,Film T2 S-SWCNTs Converted,1667.787109375,0.0103400239407997,Film T9 M-SWCNTs,1667.787109375,0.0131239267764097,Film T9 M-SWCNTs Converted,1666.70703125,0.029794606602445
Film T1 S-SWCNTs,1667.693359375,0.00457253133033218,Film T1 S-SWCNTs Converted,1667.248046875,0.03752771177553,Film T2 S-SWCNTs,1666.45703125,0.0031258049547562,Film T2 S-SWCNTs Converted,1667.34375,0.0113388374687062,Film T9 M-SWCNTs,1667.34375,0.0251164208333945,Film T9 M-SWCNTs Converted,1666.26171875,0.0293210840794422
Film T1 S-SWCNTs,1667.248046875,0.00525867865732127,Film T1 S-SWCNTs Converted,1666.802734375,0.0371642538625663,Film T2 S-SWCNTs,1666.013671875,0.00332569665683814,Film T2 S-SWCNTs Converted,1666.900390625,0.00298510487370868,Film T9 M-SWCNTs,1666.900390625,0.0163007018027142,Film T9 M-SWCNTs Converted,1665.81640625,0.0350297284802948
Film T1 S-SWCNTs,1666.802734375,0.00538760796110608,Film T1 S-SWCNTs Converted,1666.361328125,0.0317524966195913,Film T2 S-SWCNTs,1665.5703125,0.00284479568209316,Film T2 S-SWCNTs Converted,1666.45703125,0.00897851030598052,Film T9 M-SWCNTs,1666.45703125,0.0138886952918391,Film T9 M-SWCNTs Converted,1665.375,0.0292587345212135
Film T1 S-SWCNTs,1666.361328125,0.00321621819566308,Film T1 S-SWCNTs Converted,1665.916015625,0.0398048216071777,Film T2 S-SWCNTs,1665.125,0.00279900750279877,Film T2 S-SWCNTs Converted,1666.013671875,0.00852557098080503,Film T9 M-SWCNTs,1666.013671875,0.0200759463226312,Film T9 M-SWCNTs Converted,1664.9296875,0.0327588414439624
Film T1 S-SWCNTs,1665.916015625,0.0068559428329043,Film T1 S-SWCNTs Converted,1665.474609375,0.0409480356172415,Film T2 S-SWCNTs,1664.681640625,0.00407636137488641,Film T2 S-SWCNTs Converted,1665.5703125,0.00761933868385806,Film T9 M-SWCNTs,1665.5703125,0.0190641524163223,Film T9 M-SWCNTs Converted,1664.486328125,0.0148559594579232
Film T1 S-SWCNTs,1665.474609375,0.00577448579866494,Film T1 S-SWCNTs Converted,1665.029296875,0.0363370791213799,Film T2 S-SWCNTs,1664.23828125,0.00403036533469129,Film T2 S-SWCNTs Converted,1665.125,0.0121573002573638,Film T9 M-SWCNTs,1665.125,0.0174534213238627,Film T9 M-SWCNTs Converted,1664.04296875,0.0353440955267095
Film T1 S-SWCNTs,1665.029296875,0.00655693405793082,Film T1 S-SWCNTs Converted,1664.583984375,0.0331446563287798,Film T2 S-SWCNTs,1663.791015625,0.00419235499415307,Film T2 S-SWCNTs Converted,1664.681640625,0.0121583057180671,Film T9 M-SWCNTs,1664.681640625,0.0202399760738105,Film T9 M-SWCNTs Converted,1663.599609375,0.0218594971453552
Film T1 S-SWCNTs,1664.583984375,0.00799239274059368,Film T1 S-SWCNTs Converted,1664.142578125,0.0406614200190746,Film T2 S-SWCNTs,1663.349609375,0.00322074037264938,Film T2 S-SWCNTs Converted,1664.23828125,0.00553923974705025,Film T9 M-SWCNTs,1664.23828125,0.0206282155020189,Film T9 M-SWCNTs Converted,1663.15625,0.0308722837418087
Film T1 S-SWCNTs,1664.142578125,0.00463786554156458,Film T1 S-SWCNTs Converted,1663.697265625,0.0356125397338353,Film T2 S-SWCNTs,1662.904296875,0.00404388917033255,Film T2 S-SWCNTs Converted,1663.791015625,0.0137931744345461,Film T9 M-SWCNTs,1663.791015625,0.0208167659353237,Film T9 M-SWCNTs Converted,1662.7109375,0.0251106415033223
Film T1 S-SWCNTs,1663.697265625,0.0060491300421079,Film T1 S-SWCNTs Converted,1663.255859375,0.0369349920061464,Film T2 S-SWCNTs,1662.462890625,0.00373366734712851,Film T2 S-SWCNTs Converted,1663.349609375,0.0115282861320515,Film T9 M-SWCNTs,1663.349609375,0.0216048207932429,Film T9 M-SWCNTs Converted,1662.265625,0.0363238391572305
Film T1 S-SWCNTs,1663.255859375,0.00552549743725653,Film T1 S-SWCNTs Converted,1662.80859375,0.0376383470124875,Film T2 S-SWCNTs,1662.015625,0.00461314496365973,Film T2 S-SWCNTs Converted,1662.904296875,0.00418903431080334,Film T9 M-SWCNTs,1662.904296875,0.0160033036406089,Film T9 M-SWCNTs Converted,1661.82421875,0.0332087583885306
Film T1 S-SWCNTs,1662.80859375,0.00877349824616662,Film T1 S-SWCNTs Converted,1662.3671875,0.0381651658800896,Film T2 S-SWCNTs,1661.572265625,0.00477494254158194,Film T2 S-SWCNTs Converted,1662.462890625,0.00899558352129605,Film T9 M-SWCNTs,1662.462890625,0.0177907707130792,Film T9 M-SWCNTs Converted,1661.376953125,0.031196491274669
Film T1 S-SWCNTs,1662.3671875,0.00435838797785593,Film T1 S-SWCNTs Converted,1661.921875,0.0329461178187741,Film T2 S-SWCNTs,1661.126953125,0.00514434973192615,Film T2 S-SWCNTs Converted,1662.015625,0.0132569304566634,Film T9 M-SWCNTs,1662.015625,0.0175817700743908,Film T9 M-SWCNTs Converted,1660.93359375,0.0375565309934954
Film T1 S-SWCNTs,1661.921875,0.00806460716834794,Film T1 S-SWCNTs Converted,1661.478515625,0.0363913597472306,Film T2 S-SWCNTs,1660.685546875,0.00460787874960352,Film T2 S-SWCNTs Converted,1661.572265625,0.0107232471913836,Film T9 M-SWCNTs,1661.572265625,0.0229607021325095,Film T9 M-SWCNTs Converted,1660.490234375,0.0295984385740397
Film T1 S-SWCNTs,1661.478515625,0.00440056421743459,Film T1 S-SWCNTs Converted,1661.03515625,0.0396590568030988,Film T2 S-SWCNTs,1660.23828125,0.00484524275642985,Film T2 S-SWCNTs Converted,1661.126953125,0.016160384568117,Film T9 M-SWCNTs,1661.126953125,0.0275397314578007,Film T9 M-SWCNTs Converted,1660.046875,0.0385993296536464
Film T1 S-SWCNTs,1661.03515625,0.00762234603057469,Film T1 S-SWCNTs Converted,1660.58984375,0.0364764213227265,Film T2 S-SWCNTs,1659.796875,0.00442227553480652,Film T2 S-SWCNTs Converted,1660.685546875,0.0121789076845717,Film T9 M-SWCNTs,1660.685546875,0.0121699583684957,Film T9 M-SWCNTs Converted,1659.599609375,0.0346073606133382
Film T1 S-SWCNTs,1660.58984375,0.00796905896148033,Film T1 S-SWCNTs Converted,1660.14453125,0.0422171332313403,Film T2 S-SWCNTs,1659.3515625,0.00548932135985709,Film T2 S-SWCNTs Converted,1660.23828125,0.00828978771965009,Film T9 M-SWCNTs,1660.23828125,0.0215363156885036,Film T9 M-SWCNTs Converted,1659.158203125,0.0273158616426906
Film T1 S-SWCNTs,1660.14453125,0.00633575705761749,Film T1 S-SWCNTs Converted,1659.701171875,0.0483094162890648,Film T2 S-SWCNTs,1658.908203125,0.00508536571828425,Film T2 S-SWCNTs Converted,1659.796875,0.0119147453952477,Film T9 M-SWCNTs,1659.796875,0.0187362674682351,Film T9 M-SWCNTs Converted,1658.712890625,0.0396138266251718
Film T1 S-SWCNTs,1659.701171875,0.00714141062424498,Film T1 S-SWCNTs Converted,1659.255859375,0.0290582359367885,Film T2 S-SWCNTs,1658.46484375,0.00556754728633966,Film T2 S-SWCNTs Converted,1659.3515625,0.0123713319492435,Film T9 M-SWCNTs,1659.3515625,0.0203233949711942,Film T9 M-SWCNTs Converted,1658.26953125,0.0435462859322194
Film T1 S-SWCNTs,1659.255859375,0.00688486335200147,Film T1 S-SWCNTs Converted,1658.8125,0.0335626775762006,Film T2 S-SWCNTs,1658.017578125,0.00559736318763947,Film T2 S-SWCNTs Converted,1658.908203125,0.0100232484668558,Film T9 M-SWCNTs,1658.908203125,0.0237041105851362,Film T9 M-SWCNTs Converted,1657.82421875,0.0272383310874903
Film T1 S-SWCNTs,1658.8125,0.00660433771024171,Film T1 S-SWCNTs Converted,1658.369140625,0.0367419331630052,Film T2 S-SWCNTs,1657.576171875,0.00741712029773747,Film T2 S-SWCNTs Converted,1658.46484375,0.0095759359002203,Film T9 M-SWCNTs,1658.46484375,0.0195111617047413,Film T9 M-SWCNTs Converted,1657.37890625,0.034251383124668
Film T1 S-SWCNTs,1658.369140625,0.00709607912617664,Film T1 S-SWCNTs Converted,1657.923828125,0.0459213030224465,Film T2 S-SWCNTs,1657.12890625,0.0060713845933783,Film T2 S-SWCNTs Converted,1658.017578125,0.00976217590333181,Film T9 M-SWCNTs,1658.017578125,0.0205003625382962,Film T9 M-SWCNTs Converted,1656.9375,0.0263086782279264
Film T1 S-SWCNTs,1657.923828125,0.00744302469850478,Film T1 S-SWCNTs Converted,1657.48046875,0.0294225990888412,Film T2 S-SWCNTs,1656.685546875,0.00715589056104177,Film T2 S-SWCNTs Converted,1657.576171875,0.0135654528076787,Film T9 M-SWCNTs,1657.576171875,0.0202943469242601,Film T9 M-SWCNTs Converted,1656.4921875,0.0322205262833462
Film T1 S-SWCNTs,1657.48046875,0.0057157297624796,Film T1 S-SWCNTs Converted,1657.03515625,0.0238691808918093,Film T2 S-SWCNTs,1656.2421875,0.00688411717407373,Film T2 S-SWCNTs Converted,1657.12890625,0.00769415864541083,Film T9 M-SWCNTs,1657.12890625,0.0157069393242637,Film T9 M-SWCNTs Converted,1656.048828125,0.0293375965865319
Film T1 S-SWCNTs,1657.03515625,0.0057977345865165,Film T1 S-SWCNTs Converted,1656.591796875,0.0380745269375026,Film T2 S-SWCNTs,1655.796875,0.00721504211161159,Film T2 S-SWCNTs Converted,1656.685546875,0.0121296176253753,Film T9 M-SWCNTs,1656.685546875,0.0282467276532825,Film T9 M-SWCNTs Converted,1655.603515625,0.0288735597665482
Film T1 S-SWCNTs,1656.591796875,0.00773613752822157,Film T1 S-SWCNTs Converted,1656.146484375,0.0300535495545332,Film T2 S-SWCNTs,1655.3515625,0.00688700486076498,Film T2 S-SWCNTs Converted,1656.2421875,0.00960501551518242,Film T9 M-SWCNTs,1656.2421875,0.0230629339355644,Film T9 M-SWCNTs Converted,1655.158203125,0.0262125675025176
Film T1 S-SWCNTs,1656.146484375,0.00598596745864982,Film T1 S-SWCNTs Converted,1655.701171875,0.0384345694581295,Film T2 S-SWCNTs,1654.908203125,0.00731193562099594,Film T2 S-SWCNTs Converted,1655.796875,0.00419029115111358,Film T9 M-SWCNTs,1655.796875,0.0306208064639639,Film T9 M-SWCNTs Converted,1654.712890625,0.0349772255624893
Film T1 S-SWCNTs,1655.701171875,0.00768281944417965,Film T1 S-SWCNTs Converted,1655.2578125,0.082688906803035,Film T2 S-SWCNTs,1654.462890625,0.00768033806234791,Film T2 S-SWCNTs Converted,1655.3515625,0.00853433813783693,Film T9 M-SWCNTs,1655.3515625,0.0184735145104274,Film T9 M-SWCNTs Converted,1654.26953125,0.0228714696262855
Film T1 S-SWCNTs,1655.2578125,0.00880079357444355,Film T1 S-SWCNTs Converted,1654.8125,0.0357117961488426,Film T2 S-SWCNTs,1654.017578125,0.0079921950709646,Film T2 S-SWCNTs Converted,1654.908203125,0.0175736657080246,Film T9 M-SWCNTs,1654.908203125,0.0192647292738573,Film T9 M-SWCNTs Converted,1653.82421875,0.0351479483153184
Film T1 S-SWCNTs,1654.8125,0.00782257545217522,Film T1 S-SWCNTs Converted,1654.369140625,0.0331623609596243,Film T2 S-SWCNTs,1653.57421875,0.00687429367100821,Film T2 S-SWCNTs Converted,1654.462890625,0.0136060998944629,Film T9 M-SWCNTs,1654.462890625,0.017270734504217,Film T9 M-SWCNTs Converted,1653.37890625,0.029853997991643
Film T1 S-SWCNTs,1654.369140625,0.00713380566155358,Film T1 S-SWCNTs Converted,1653.923828125,0.0422433593538019,Film T2 S-SWCNTs,1653.12890625,0.00801378663131123,Film T2 S-SWCNTs Converted,1654.017578125,0.0142449062473196,Film T9 M-SWCNTs,1654.017578125,0.0254219483947984,Film T9 M-SWCNTs Converted,1652.935546875,0.0307094296302818
Film T1 S-SWCNTs,1653.923828125,0.00863686795958024,Film T1 S-SWCNTs Converted,1653.48046875,0.0290367561315785,Film T2 S-SWCNTs,1652.685546875,0.00836307970717074,Film T2 S-SWCNTs Converted,1653.57421875,0.0141615320530254,Film T9 M-SWCNTs,1653.57421875,0.0164677462571705,Film T9 M-SWCNTs Converted,1652.490234375,0.03573516049545
Film T1 S-SWCNTs,1653.48046875,0.00681673225303794,Film T1 S-SWCNTs Converted,1653.033203125,0.0350339011293888,Film T2 S-SWCNTs,1652.2421875,0.00822346488035334,Film T2 S-SWCNTs Converted,1653.12890625,0.00920472959003138,Film T9 M-SWCNTs,1653.12890625,0.0260085027138586,Film T9 M-SWCNTs Converted,1652.04296875,0.042075976594579
Film T1 S-SWCNTs,1653.033203125,0.011376782553959,Film T1 S-SWCNTs Converted,1652.58984375,0.0676202187025279,Film T2 S-SWCNTs,1651.794921875,0.00988856218168219,Film T2 S-SWCNTs Converted,1652.685546875,0.00623519860311794,Film T9 M-SWCNTs,1652.685546875,0.0154676937658283,Film T9 M-SWCNTs Converted,1651.6015625,0.0429296898582505
Film T1 S-SWCNTs,1652.58984375,0.00799253264936303,Film T1 S-SWCNTs Converted,1652.146484375,0.087870483339707,Film T2 S-SWCNTs,1651.349609375,0.00978642856373063,Film T2 S-SWCNTs Converted,1652.2421875,0.0146348573605676,Film T9 M-SWCNTs,1652.2421875,0.0194404715958902,Film T9 M-SWCNTs Converted,1651.15625,0.0457575460407463
Film T1 S-SWCNTs,1652.146484375,0.00788233255069684,Film T1 S-SWCNTs Converted,1651.701171875,0.0483500620558781,Film T2 S-SWCNTs,1650.90625,0.00908302889797409,Film T2 S-SWCNTs Converted,1651.794921875,0.0127484158538726,Film T9 M-SWCNTs,1651.794921875,0.0283801503566532,Film T9 M-SWCNTs Converted,1650.712890625,0.0472687583497079
Film T1 S-SWCNTs,1651.701171875,0.0107797780788884,Film T1 S-SWCNTs Converted,1651.255859375,0.0412290523320884,Film T2 S-SWCNTs,1650.4609375,0.010540471842725,Film T2 S-SWCNTs Converted,1651.349609375,0.00987080808847181,Film T9 M-SWCNTs,1651.349609375,0.0363234290485211,Film T9 M-SWCNTs Converted,1650.267578125,0.0367182352726626
Film T1 S-SWCNTs,1651.255859375,0.00929816654504386,Film T1 S-SWCNTs Converted,1650.810546875,0.0447573701059231,Film T2 S-SWCNTs,1650.015625,0.0103820355277331,Film T2 S-SWCNTs Converted,1650.90625,0.0172740688129124,Film T9 M-SWCNTs,1650.90625,0.0263855400950432,Film T9 M-SWCNTs Converted,1649.822265625,0.0472206066686239
Film T1 S-SWCNTs,1650.810546875,0.0114729440172169,Film T1 S-SWCNTs Converted,1650.365234375,0.0413353159066198,Film T2 S-SWCNTs,1649.5703125,0.0106932000457278,Film T2 S-SWCNTs Converted,1650.4609375,0.0152085674320784,Film T9 M-SWCNTs,1650.4609375,0.0226085905309875,Film T9 M-SWCNTs Converted,1649.37890625,0.0382091045207541
Film T1 S-SWCNTs,1650.365234375,0.0115549563637229,Film T1 S-SWCNTs Converted,1649.919921875,0.0273605135895925,Film T2 S-SWCNTs,1649.126953125,0.0108728052290596,Film T2 S-SWCNTs Converted,1650.015625,0.0115215313152032,Film T9 M-SWCNTs,1650.015625,0.0359111534640731,Film T9 M-SWCNTs Converted,1648.931640625,0.0445435122311366
Film T1 S-SWCNTs,1649.919921875,0.0111321360033383,Film T1 S-SWCNTs Converted,1649.4765625,0.0528754207484431,Film T2 S-SWCNTs,1648.6796875,0.011653231881371,Film T2 S-SWCNTs Converted,1649.5703125,0.0208138622052851,Film T9 M-SWCNTs,1649.5703125,0.0241926592164582,Film T9 M-SWCNTs Converted,1648.486328125,0.044082680521991
Film T1 S-SWCNTs,1649.4765625,0.0114066131350085,Film T1 S-SWCNTs Converted,1649.03125,0.0439161179925681,Film T2 S-SWCNTs,1648.236328125,0.0110818665817274,Film T2 S-SWCNTs Converted,1649.126953125,0.0134331769487879,Film T9 M-SWCNTs,1649.126953125,0.0317340251798583,Film T9 M-SWCNTs Converted,1648.04296875,0.0429650876331939
Film T1 S-SWCNTs,1649.03125,0.0124261755305879,Film T1 S-SWCNTs Converted,1648.587890625,0.0398832289384315,Film T2 S-SWCNTs,1647.791015625,0.0116931056327247,Film T2 S-SWCNTs Converted,1648.6796875,0.0167763464396287,Film T9 M-SWCNTs,1648.6796875,0.0349065422113682,Film T9 M-SWCNTs Converted,1647.595703125,0.0455720776174098
Film T1 S-SWCNTs,1648.587890625,0.0118594615899232,Film T1 S-SWCNTs Converted,1648.142578125,0.0332155720804559,Film T2 S-SWCNTs,1647.34765625,0.0132985964410788,Film T2 S-SWCNTs Converted,1648.236328125,0.0121918189427708,Film T9 M-SWCNTs,1648.236328125,0.0323235400602486,Film T9 M-SWCNTs Converted,1647.15234375,0.0405127287223893
