Name,X,Y,Name,X,Y
Test Film Sample (SWCNT),1227.4091796875,0.0199665505219872,Test Film Sample (Converted to DWCNT),1228.3427734375,0.00697363004557507
Test Film Sample (SWCNT),1227.6689453125,0.0133987314919631,Test Film Sample (Converted to DWCNT),1228.6005859375,0.00806969294168472
Test Film Sample (SWCNT),1227.9267578125,0.0178477800618799,Test Film Sample (Converted to DWCNT),1228.8603515625,0.0100804399681242
Test Film Sample (SWCNT),1228.1865234375,0.0191503966046896,Test Film Sample (Converted to DWCNT),1229.1181640625,0.00694976909988309
Test Film Sample (SWCNT),1228.4443359375,0.0302634259693264,Test Film Sample (Converted to DWCNT),1229.376953125,0.0123885957485211
Test Film Sample (SWCNT),1228.701171875,0.0153314116843386,Test Film Sample (Converted to DWCNT),1229.634765625,0.0125715534544279
Test Film Sample (SWCNT),1228.9609375,0.0199053204051423,Test Film Sample (Converted to DWCNT),1229.892578125,0.00795403199763684
Test Film Sample (SWCNT),1229.21875,0.0209644716658224,Test Film Sample (Converted to DWCNT),1230.15234375,0.0128237162909957
Test Film Sample (SWCNT),1229.478515625,0.0232373287784808,Test Film Sample (Converted to DWCNT),1230.4091796875,0.00648980579431694
Test Film Sample (SWCNT),1229.736328125,0.0218727304943113,Test Film Sample (Converted to DWCNT),1230.6689453125,0.00884497539703416
Test Film Sample (SWCNT),1229.994140625,0.014325064846082,Test Film Sample (Converted to DWCNT),1230.9267578125,0.0133729760497156
Test Film Sample (SWCNT),1230.2529296875,0.0285998927259673,Test Film Sample (Converted to DWCNT),1231.185546875,0.0108113644743173
Test Film Sample (SWCNT),1230.5107421875,0.0295390522259783,Test Film Sample (Converted to DWCNT),1231.443359375,0.0116803748220357
Test Film Sample (SWCNT),1230.7705078125,0.0167758581574951,Test Film Sample (Converted to DWCNT),1231.7021484375,0.0109482268782509
Test Film Sample (SWCNT),1231.0283203125,0.0218373973541186,Test Film Sample (Converted to DWCNT),1231.9599609375,0.00861378710595906
Test Film Sample (SWCNT),1231.2861328125,0.0293262185514974,Test Film Sample (Converted to DWCNT),1232.2177734375,0.00444782360691939
Test Film Sample (SWCNT),1231.5439453125,0.0154642319723288,Test Film Sample (Converted to DWCNT),1232.4755859375,0.0088641385894842
Test Film Sample (SWCNT),1231.802734375,0.0246534805881848,Test Film Sample (Converted to DWCNT),1232.734375,0.0064142335748875
Test Film Sample (SWCNT),1232.0615234375,0.0241367526520951,Test Film Sample (Converted to DWCNT),1232.9931640625,0.00545183935964659
Test Film Sample (SWCNT),1232.3193359375,0.0203420106349656,Test Film Sample (Converted to DWCNT),1233.2509765625,0.0129611048159603
Test Film Sample (SWCNT),1232.5771484375,0.0192166695507774,Test Film Sample (Converted to DWCNT),1233.509765625,0.0082206144465147
Test Film Sample (SWCNT),1232.8359375,0.0218550947116693,Test Film Sample (Converted to DWCNT),1233.7666015625,0.0095478378716727
Test Film Sample (SWCNT),1233.09375,0.0153871178026634,Test Film Sample (Converted to DWCNT),1234.0263671875,0.00824189310754356
Test Film Sample (SWCNT),1233.3515625,0.0238534496598456,Test Film Sample (Converted to DWCNT),1234.283203125,0.0148386078757261
Test Film Sample (SWCNT),1233.6103515625,0.0179918889710688,Test Film Sample (Converted to DWCNT),1234.541015625,0.00746061178672575
Test Film Sample (SWCNT),1233.8681640625,0.0174722943984705,Test Film Sample (Converted to DWCNT),1234.80078125,0.00810161574339907
Test Film Sample (SWCNT),1234.126953125,0.0158599418089354,Test Film Sample (Converted to DWCNT),1235.0576171875,0.0111484169355348
Test Film Sample (SWCNT),1234.3837890625,0.024450939240051,Test Film Sample (Converted to DWCNT),1235.3154296875,0.0115602616504134
Test Film Sample (SWCNT),1234.642578125,0.00922984429040098,Test Film Sample (Converted to DWCNT),1235.57421875,0.0110554857164894
Test Film Sample (SWCNT),1234.9013671875,0.0180666200833186,Test Film Sample (Converted to DWCNT),1235.8310546875,0.0159378993591333
Test Film Sample (SWCNT),1235.158203125,0.0272685589945816,Test Film Sample (Converted to DWCNT),1236.0908203125,0.00786683398734729
Test Film Sample (SWCNT),1235.41796875,0.00365515360034462,Test Film Sample (Converted to DWCNT),1236.34765625,0.0130940261721808
Test Film Sample (SWCNT),1235.6748046875,0.0222183797239556,Test Film Sample (Converted to DWCNT),1236.60546875,0.0105245842206594
Test Film Sample (SWCNT),1235.9326171875,0.00285207427010502,Test Film Sample (Converted to DWCNT),1236.8642578125,0.00784002091485596
Test Film Sample (SWCNT),1236.19140625,0.0132739604222002,Test Film Sample (Converted to DWCNT),1237.12109375,0.00951315174512569
Test Film Sample (SWCNT),1236.4482421875,0.0150620055082625,Test Film Sample (Converted to DWCNT),1237.37890625,0.00774524977169672
Test Film Sample (SWCNT),1236.7080078125,0.0254886906759001,Test Film Sample (Converted to DWCNT),1237.6376953125,0.0112550554752422
Test Film Sample (SWCNT),1236.96484375,0.0154786520218813,Test Film Sample (Converted to DWCNT),1237.8955078125,0.00937211835237127
Test Film Sample (SWCNT),1237.2216796875,0.0144690950084717,Test Film Sample (Converted to DWCNT),1238.154296875,0.0127681969243804
Test Film Sample (SWCNT),1237.48046875,0.011513905695909,Test Film Sample (Converted to DWCNT),1238.4111328125,0.0104255313489351
Test Film Sample (SWCNT),1237.73828125,0.0162237914554979,Test Film Sample (Converted to DWCNT),1238.669921875,0.0155444850225491
Test Film Sample (SWCNT),1237.99609375,0.0234906979423596,Test Film Sample (Converted to DWCNT),1238.927734375,0.00792050689921776
Test Film Sample (SWCNT),1238.2548828125,0.029299483902712,Test Film Sample (Converted to DWCNT),1239.1845703125,0.00993959837828545
Test Film Sample (SWCNT),1238.51171875,0.0287774784425964,Test Film Sample (Converted to DWCNT),1239.443359375,0.0101222573910346
Test Film Sample (SWCNT),1238.771484375,0.0157167535148481,Test Film Sample (Converted to DWCNT),1239.701171875,0.00904128724260992
Test Film Sample (SWCNT),1239.0283203125,0.0162886653942756,Test Film Sample (Converted to DWCNT),1239.9580078125,0.0154261998638226
Test Film Sample (SWCNT),1239.28515625,0.0179566976225458,Test Film Sample (Converted to DWCNT),1240.216796875,0.00975052052465093
Test Film Sample (SWCNT),1239.5439453125,0.0207228521702445,Test Film Sample (Converted to DWCNT),1240.474609375,0.0140691745454379
Test Film Sample (SWCNT),1239.8017578125,0.0243415604921807,Test Film Sample (Converted to DWCNT),1240.7314453125,0.00954045173799961
Test Film Sample (SWCNT),1240.05859375,0.0152896696777578,Test Film Sample (Converted to DWCNT),1240.990234375,0.0154693336954116
Test Film Sample (SWCNT),1240.318359375,0.0345065764204952,Test Film Sample (Converted to DWCNT),1241.2470703125,0.0157670842265569
Test Film Sample (SWCNT),1240.5751953125,0.0181416693038225,Test Film Sample (Converted to DWCNT),1241.50390625,0.0139956938937072
Test Film Sample (SWCNT),1240.83203125,0.0111572231664551,Test Film Sample (Converted to DWCNT),1241.763671875,0.0146389619227518
Test Film Sample (SWCNT),1241.08984375,0.0300133159990268,Test Film Sample (Converted to DWCNT),1242.0205078125,0.0148216542694443
Test Film Sample (SWCNT),1241.34765625,0.0283932354258987,Test Film Sample (Converted to DWCNT),1242.279296875,0.0120149300511338
Test Film Sample (SWCNT),1241.60546875,0.0211640947030428,Test Film Sample (Converted to DWCNT),1242.53515625,0.013692197099658
Test Film Sample (SWCNT),1241.8642578125,0.020640566630056,Test Film Sample (Converted to DWCNT),1242.79296875,0.012494695149371
Test Film Sample (SWCNT),1242.12109375,0.0248714931770112,Test Film Sample (Converted to DWCNT),1243.05078125,0.00899604140021528
Test Film Sample (SWCNT),1242.3798828125,0.0155662062625603,Test Film Sample (Converted to DWCNT),1243.30859375,0.0178074384525373
Test Film Sample (SWCNT),1242.63671875,0.025652716916911,Test Film Sample (Converted to DWCNT),1243.5673828125,0.0120073842374612
Test Film Sample (SWCNT),1242.89453125,0.00987815931541814,Test Film Sample (Converted to DWCNT),1243.82421875,0.0174836082503551
Test Film Sample (SWCNT),1243.1513671875,0.0113031095014922,Test Film Sample (Converted to DWCNT),1244.0810546875,0.0191629098734063
Test Film Sample (SWCNT),1243.4111328125,0.0261541829258936,Test Film Sample (Converted to DWCNT),1244.33984375,0.0249871965531135
Test Film Sample (SWCNT),1243.66796875,0.021601035339293,Test Film Sample (Converted to DWCNT),1244.5966796875,0.0187240027908443
Test Film Sample (SWCNT),1243.9248046875,0.0189996810601406,Test Film Sample (Converted to DWCNT),1244.853515625,0.0130349400520768
Test Film Sample (SWCNT),1244.18359375,0.0325133829099777,Test Film Sample (Converted to DWCNT),1245.1123046875,0.0148300858543095
Test Film Sample (SWCNT),1244.4404296875,0.0166044357841447,Test Film Sample (Converted to DWCNT),1245.369140625,0.014782423701409
Test Film Sample (SWCNT),1244.697265625,0.0115590364895147,Test Film Sample (Converted to DWCNT),1245.626953125,0.016002004341561
Test Film Sample (SWCNT),1244.955078125,0.0265412906750402,Test Film Sample (Converted to DWCNT),1245.8857421875,0.0183741180241295
Test Film Sample (SWCNT),1245.212890625,0.0118475434910711,Test Film Sample (Converted to DWCNT),1246.1416015625,0.0185569660131172
Test Film Sample (SWCNT),1245.4697265625,0.0232901593136213,Test Film Sample (Converted to DWCNT),1246.3984375,0.0139005258412856
Test Film Sample (SWCNT),1245.7275390625,0.019465194506882,Test Film Sample (Converted to DWCNT),1246.6572265625,0.0140835832677519
Test Film Sample (SWCNT),1245.9853515625,0.0312787496652988,Test Film Sample (Converted to DWCNT),1246.9140625,0.0144966565652818
Test Film Sample (SWCNT),1246.2421875,0.017310367089577,Test Film Sample (Converted to DWCNT),1247.1708984375,0.0188290153301778
Test Film Sample (SWCNT),1246.5009765625,0.0219165652378413,Test Film Sample (Converted to DWCNT),1247.427734375,0.0239694110685483
Test Film Sample (SWCNT),1246.7578125,0.0260333352618886,Test Film Sample (Converted to DWCNT),1247.6865234375,0.0179275565280468
Test Film Sample (SWCNT),1247.0146484375,0.0236720641136632,Test Film Sample (Converted to DWCNT),1247.943359375,0.00992334218512505
Test Film Sample (SWCNT),1247.271484375,0.0326802958743498,Test Film Sample (Converted to DWCNT),1248.19921875,0.0200233030895818
Test Film Sample (SWCNT),1247.529296875,0.0278743833227839,Test Film Sample (Converted to DWCNT),1248.4580078125,0.024359407859701
Test Film Sample (SWCNT),1247.787109375,0.0171972740182733,Test Film Sample (Converted to DWCNT),1248.7158203125,0.0247742038697142
Test Film Sample (SWCNT),1248.0439453125,0.028898513070542,Test Film Sample (Converted to DWCNT),1248.97265625,0.0171128850412293
Test Film Sample (SWCNT),1248.30078125,0.0294713958450301,Test Film Sample (Converted to DWCNT),1249.23046875,0.0245652924442973
Test Film Sample (SWCNT),1248.5595703125,0.0223387956846209,Test Film Sample (Converted to DWCNT),1249.48828125,0.0174792619872589
Test Film Sample (SWCNT),1248.81640625,0.023522623608728,Test Film Sample (Converted to DWCNT),1249.7451171875,0.0193934234976271
Test Film Sample (SWCNT),1249.0732421875,0.0281328851767563,Test Film Sample (Converted to DWCNT),1250.0009765625,0.0222311866845955
Test Film Sample (SWCNT),1249.3310546875,0.023811181355578,Test Film Sample (Converted to DWCNT),1250.2587890625,0.0216069047769848
Test Film Sample (SWCNT),1249.5888671875,0.0341758303597717,Test Film Sample (Converted to DWCNT),1250.517578125,0.0212136075167894
Test Film Sample (SWCNT),1249.845703125,0.0291183921469894,Test Film Sample (Converted to DWCNT),1250.7734375,0.0197801881857505
Test Film Sample (SWCNT),1250.1015625,0.0216103651012953,Test Film Sample (Converted to DWCNT),1251.03125,0.0204256232946606
Test Film Sample (SWCNT),1250.361328125,0.0317350041195419,Test Film Sample (Converted to DWCNT),1251.2880859375,0.0231499052700475
Test Film Sample (SWCNT),1250.6171875,0.0217761470463477,Test Film Sample (Converted to DWCNT),1251.5458984375,0.0202149750736588
Test Film Sample (SWCNT),1250.8740234375,0.0365547074283292,Test Film Sample (Converted to DWCNT),1251.8017578125,0.0192427444366711
Test Film Sample (SWCNT),1251.130859375,0.0385982591211716,Test Film Sample (Converted to DWCNT),1252.0576171875,0.0254337682446773
Test Film Sample (SWCNT),1251.3896484375,0.0309662047796604,Test Film Sample (Converted to DWCNT),1252.3173828125,0.0183385186106496
Test Film Sample (SWCNT),1251.6455078125,0.0213696095996265,Test Film Sample (Converted to DWCNT),1252.5732421875,0.0222195284990557
Test Film Sample (SWCNT),1251.90234375,0.0295383790471075,Test Film Sample (Converted to DWCNT),1252.830078125,0.0229809763439869
Test Film Sample (SWCNT),1252.16015625,0.0198181003456722,Test Film Sample (Converted to DWCNT),1253.087890625,0.0202749206755995
Test Film Sample (SWCNT),1252.41796875,0.0353429873327041,Test Film Sample (Converted to DWCNT),1253.345703125,0.021267755145923
Test Film Sample (SWCNT),1252.673828125,0.028806297543022,Test Film Sample (Converted to DWCNT),1253.6015625,0.0146289966955307
Test Film Sample (SWCNT),1252.9306640625,0.0268045907285166,Test Film Sample (Converted to DWCNT),1253.859375,0.0245256044981398
Test Film Sample (SWCNT),1253.1884765625,0.0257839658581682,Test Film Sample (Converted to DWCNT),1254.115234375,0.023668272623504
Test Film Sample (SWCNT),1253.4453125,0.0355528988714526,Test Film Sample (Converted to DWCNT),1254.3720703125,0.0186469157908663
Test Film Sample (SWCNT),1253.703125,0.0328160427673664,Test Film Sample (Converted to DWCNT),1254.630859375,0.0189462044843308
Test Film Sample (SWCNT),1253.958984375,0.0284823841785686,Test Film Sample (Converted to DWCNT),1254.88671875,0.021327306520499
Test Film Sample (SWCNT),1254.216796875,0.0264798148882912,Test Film Sample (Converted to DWCNT),1255.1435546875,0.0204693347467484
Test Film Sample (SWCNT),1254.474609375,0.0344138677185583,Test Film Sample (Converted to DWCNT),1255.400390625,0.0189167851854313
Test Film Sample (SWCNT),1254.73046875,0.0351091440880939,Test Film Sample (Converted to DWCNT),1255.658203125,0.0259287518007801
Test Film Sample (SWCNT),1254.9873046875,0.0284426486249832,Test Film Sample (Converted to DWCNT),1255.9140625,0.0196303200660706
Test Film Sample (SWCNT),1255.244140625,0.0277880482199636,Test Film Sample (Converted to DWCNT),1256.1708984375,0.0242126791668364
Test Film Sample (SWCNT),1255.501953125,0.0396535585856344,Test Film Sample (Converted to DWCNT),1256.4296875,0.0261336841590956
Test Film Sample (SWCNT),1255.7587890625,0.0307753045739603,Test Film Sample (Converted to DWCNT),1256.685546875,0.0264332282439288
Test Film Sample (SWCNT),1256.0146484375,0.0324523890706977,Test Film Sample (Converted to DWCNT),1256.9423828125,0.0281227910410228
Test Film Sample (SWCNT),1256.2705078125,0.0421108813080409,Test Film Sample (Converted to DWCNT),1257.1982421875,0.0248320894482712
Test Film Sample (SWCNT),1256.529296875,0.0461251587423277,Test Film Sample (Converted to DWCNT),1257.455078125,0.0211933102216166
Test Film Sample (SWCNT),1256.7861328125,0.0382256365598671,Test Film Sample (Converted to DWCNT),1257.7119140625,0.0243888607211186
Test Film Sample (SWCNT),1257.0419921875,0.0356050846747203,Test Film Sample (Converted to DWCNT),1257.970703125,0.0214448029395608
Test Film Sample (SWCNT),1257.2998046875,0.0429358763672276,Test Film Sample (Converted to DWCNT),1258.2265625,0.0281172405466162
Test Film Sample (SWCNT),1257.556640625,0.03675291069798,Test Film Sample (Converted to DWCNT),1258.482421875,0.0230860331236794
Test Film Sample (SWCNT),1257.8134765625,0.0394154339509752,Test Film Sample (Converted to DWCNT),1258.7392578125,0.0296445990441669
Test Film Sample (SWCNT),1258.0703125,0.0437989895395693,Test Film Sample (Converted to DWCNT),1258.99609375,0.0242647977293687
Test Film Sample (SWCNT),1258.3271484375,0.0328203884157004,Test Film Sample (Converted to DWCNT),1259.25390625,0.025028532402831
Test Film Sample (SWCNT),1258.583984375,0.0363436065870709,Test Film Sample (Converted to DWCNT),1259.509765625,0.0327488887343361
Test Film Sample (SWCNT),1258.83984375,0.0424485014413903,Test Film Sample (Converted to DWCNT),1259.765625,0.0270193022572006
Test Film Sample (SWCNT),1259.095703125,0.0424073196802065,Test Film Sample (Converted to DWCNT),1260.0234375,0.0294072686447631
Test Film Sample (SWCNT),1259.3544921875,0.0410157671071798,Test Film Sample (Converted to DWCNT),1260.28125,0.0228644234051658
Test Film Sample (SWCNT),1259.6103515625,0.040482328314984,Test Film Sample (Converted to DWCNT),1260.537109375,0.0272240080609061
Test Film Sample (SWCNT),1259.8662109375,0.0350289103615328,Test Film Sample (Converted to DWCNT),1260.79296875,0.0247394513170548
Test Film Sample (SWCNT),1260.1240234375,0.0418766379000657,Test Film Sample (Converted to DWCNT),1261.0498046875,0.0248072831399909
Test Film Sample (SWCNT),1260.380859375,0.0351924586881947,Test Film Sample (Converted to DWCNT),1261.306640625,0.0261516328822378
Test Film Sample (SWCNT),1260.63671875,0.0442548659344111,Test Film Sample (Converted to DWCNT),1261.5625,0.0298172689788623
Test Film Sample (SWCNT),1260.8935546875,0.0402764252468052,Test Film Sample (Converted to DWCNT),1261.8203125,0.0264036551652776
Test Film Sample (SWCNT),1261.150390625,0.0404813303651203,Test Film Sample (Converted to DWCNT),1262.076171875,0.0307667110325125
Test Film Sample (SWCNT),1261.4072265625,0.0438863861859024,Test Film Sample (Converted to DWCNT),1262.3330078125,0.0252622144321414
Test Film Sample (SWCNT),1261.6650390625,0.0390453633234,Test Film Sample (Converted to DWCNT),1262.5888671875,0.0300906143991245
Test Film Sample (SWCNT),1261.9208984375,0.0424501638535031,Test Film Sample (Converted to DWCNT),1262.845703125,0.0315525949158767
Test Film Sample (SWCNT),1262.1767578125,0.0433931582360015,Test Film Sample (Converted to DWCNT),1263.103515625,0.0367318454330024
Test Film Sample (SWCNT),1262.4326171875,0.0442131759393909,Test Film Sample (Converted to DWCNT),1263.359375,0.0315735555710114
Test Film Sample (SWCNT),1262.689453125,0.0380140785768176,Test Film Sample (Converted to DWCNT),1263.615234375,0.0310609664210758
Test Film Sample (SWCNT),1262.9462890625,0.0430221895611993,Test Film Sample (Converted to DWCNT),1263.873046875,0.0336858258889979
Test Film Sample (SWCNT),1263.203125,0.0349735212673845,Test Film Sample (Converted to DWCNT),1264.12890625,0.0289900547337364
Test Film Sample (SWCNT),1263.458984375,0.0391191395998965,Test Film Sample (Converted to DWCNT),1264.384765625,0.0265012370651285
Test Film Sample (SWCNT),1263.7158203125,0.0517685025474831,Test Film Sample (Converted to DWCNT),1264.640625,0.0311018299892371
Test Film Sample (SWCNT),1263.9736328125,0.0263427464658065,Test Film Sample (Converted to DWCNT),1264.8984375,0.0303568126947383
Test Film Sample (SWCNT),1264.23046875,0.0383772776807078,Test Film Sample (Converted to DWCNT),1265.154296875,0.0267046251843032
Test Film Sample (SWCNT),1264.486328125,0.0421553142028697,Test Film Sample (Converted to DWCNT),1265.41015625,0.0297953159415001
Test Film Sample (SWCNT),1264.7431640625,0.0341003239073282,Test Film Sample (Converted to DWCNT),1265.6669921875,0.029165840590628
Test Film Sample (SWCNT),1264.9990234375,0.0408376372108992,Test Film Sample (Converted to DWCNT),1265.9228515625,0.0308619289783034
Test Film Sample (SWCNT),1265.2548828125,0.0370954029270157,Test Film Sample (Converted to DWCNT),1266.1806640625,0.0316284198065657
Test Film Sample (SWCNT),1265.51171875,0.0381625489089872,Test Film Sample (Converted to DWCNT),1266.4365234375,0.0243679332490496
Test Film Sample (SWCNT),1265.7685546875,0.028869625282776,Test Film Sample (Converted to DWCNT),1266.6923828125,0.032811835152585
Test Film Sample (SWCNT),1266.0244140625,0.0326488884343189,Test Film Sample (Converted to DWCNT),1266.9482421875,0.0240370878402673
Test Film Sample (SWCNT),1266.279296875,0.0256953784666642,Test Film Sample (Converted to DWCNT),1267.203125,0.031202611556595
Test Film Sample (SWCNT),1266.5361328125,0.0273783409620143,Test Film Sample (Converted to DWCNT),1267.4609375,0.0318531342955621
Test Film Sample (SWCNT),1266.7919921875,0.0289374885985492,Test Film Sample (Converted to DWCNT),1267.7177734375,0.0276148252807203
Test Film Sample (SWCNT),1267.0478515625,0.0270414733128269,Test Film Sample (Converted to DWCNT),1267.974609375,0.030243770353689
Test Film Sample (SWCNT),1267.3056640625,0.0299600658216883,Test Film Sample (Converted to DWCNT),1268.23046875,0.0287981763467429
Test Film Sample (SWCNT),1267.5615234375,0.0231259796426202,Test Film Sample (Converted to DWCNT),1268.486328125,0.0222288670412188
Test Film Sample (SWCNT),1267.8193359375,0.0133288281059961,Test Film Sample (Converted to DWCNT),1268.7421875,0.0285843223039429
Test Film Sample (SWCNT),1268.0751953125,0.0220481996814394,Test Film Sample (Converted to DWCNT),1268.998046875,0.0237603960671022
Test Film Sample (SWCNT),1268.3310546875,0.0145931521267954,Test Film Sample (Converted to DWCNT),1269.2548828125,0.0251090771355512
Test Film Sample (SWCNT),1268.5859375,0.0117049552593162,Test Film Sample (Converted to DWCNT),1269.5107421875,0.0207495221990063
Test Film Sample (SWCNT),1268.841796875,0.0172157380691084,Test Film Sample (Converted to DWCNT),1269.767578125,0.028040111604523
Test Film Sample (SWCNT),1269.099609375,0,Test Film Sample (Converted to DWCNT),1270.0234375,0.0229806926402148
Test Film Sample (SWCNT),1269.3564453125,0.0174951316305444,Test Film Sample (Converted to DWCNT),1270.279296875,0.0329533628117602
Test Film Sample (SWCNT),1269.6123046875,0.0146064622533562,Test Film Sample (Converted to DWCNT),1270.53515625,0.0323222343720245
Test Film Sample (SWCNT),1269.8671875,0.0275336854965217,Test Film Sample (Converted to DWCNT),1270.791015625,0.0294762038716476
Test Film Sample (SWCNT),1270.123046875,0.0143876062089451,Test Film Sample (Converted to DWCNT),1271.046875,0.0336242233979861
Test Film Sample (SWCNT),1270.3798828125,0.0159478522260311,Test Film Sample (Converted to DWCNT),1271.3037109375,0.0333429470177717
Test Film Sample (SWCNT),1270.6357421875,0.0233176972976379,Test Film Sample (Converted to DWCNT),1271.560546875,0.0314290789619053
Test Film Sample (SWCNT),1270.8916015625,0.0112789546388185,Test Film Sample (Converted to DWCNT),1271.8154296875,0.0318466358965137
Test Film Sample (SWCNT),1271.1484375,0.0294079772948513,Test Film Sample (Converted to DWCNT),1272.072265625,0.0386797317343224
Test Film Sample (SWCNT),1271.4033203125,0.0120487446663328,Test Film Sample (Converted to DWCNT),1272.328125,0.0339659354621279
Test Film Sample (SWCNT),1271.6611328125,0.0305539146144733,Test Film Sample (Converted to DWCNT),1272.5830078125,0.0367171571750664
Test Film Sample (SWCNT),1271.9169921875,0.013686086967142,Test Film Sample (Converted to DWCNT),1272.8388671875,0.0336354430749616
Test Film Sample (SWCNT),1272.171875,0.0184620584411864,Test Film Sample (Converted to DWCNT),1273.095703125,0.0381381377608849
Test Film Sample (SWCNT),1272.427734375,0.0247245479836536,Test Film Sample (Converted to DWCNT),1273.3505859375,0.0355223815092459
Test Film Sample (SWCNT),1272.68359375,0.0158926929985074,Test Film Sample (Converted to DWCNT),1273.6064453125,0.0355907731339842
Test Film Sample (SWCNT),1272.9404296875,0.0204245385021557,Test Film Sample (Converted to DWCNT),1273.86328125,0.0330913164072581
Test Film Sample (SWCNT),1273.1962890625,0.0307736417652291,Test Film Sample (Converted to DWCNT),1274.1181640625,0.0384127400998559
Test Film Sample (SWCNT),1273.4521484375,0.0259001674466969,Test Film Sample (Converted to DWCNT),1274.3759765625,0.0391825458722254
Test Film Sample (SWCNT),1273.70703125,0.0179298518120699,Test Film Sample (Converted to DWCNT),1274.6318359375,0.0355145680590556
Test Film Sample (SWCNT),1273.962890625,0.0316250952967099,Test Film Sample (Converted to DWCNT),1274.88671875,0.0446921536768415
Test Film Sample (SWCNT),1274.2197265625,0.0219214407902899,Test Film Sample (Converted to DWCNT),1275.142578125,0.0424255554215656
Test Film Sample (SWCNT),1274.4765625,0.0289337975871834,Test Film Sample (Converted to DWCNT),1275.3984375,0.0319812668400257
Test Film Sample (SWCNT),1274.7314453125,0.0233130828172709,Test Film Sample (Converted to DWCNT),1275.654296875,0.0381243538280294
Test Film Sample (SWCNT),1274.9873046875,0.0254955103626487,Test Film Sample (Converted to DWCNT),1275.91015625,0.0377256223921561
Test Film Sample (SWCNT),1275.2421875,0.0180146965889963,Test Film Sample (Converted to DWCNT),1276.1650390625,0.0374433825884538
Test Film Sample (SWCNT),1275.4990234375,0.0265165231751843,Test Film Sample (Converted to DWCNT),1276.421875,0.0363434726864168
Test Film Sample (SWCNT),1275.7548828125,0.0274608795009423,Test Film Sample (Converted to DWCNT),1276.6767578125,0.0426065740900615
Test Film Sample (SWCNT),1276.0107421875,0.0183671940530266,Test Film Sample (Converted to DWCNT),1276.93359375,0.0429097894162669
Test Film Sample (SWCNT),1276.2666015625,0.0221613833828024,Test Film Sample (Converted to DWCNT),1277.189453125,0.0368994591477998
Test Film Sample (SWCNT),1276.5234375,0.0169082683090712,Test Film Sample (Converted to DWCNT),1277.4453125,0.0463221454460321
Test Film Sample (SWCNT),1276.779296875,0.0218188838092652,Test Film Sample (Converted to DWCNT),1277.701171875,0.0424157063298457
Test Film Sample (SWCNT),1277.0341796875,0.0185466729396422,Test Film Sample (Converted to DWCNT),1277.9560546875,0.0424845518731652
Test Film Sample (SWCNT),1277.2890625,0.0336259818988282,Test Film Sample (Converted to DWCNT),1278.212890625,0.0422030172783267
Test Film Sample (SWCNT),1277.5458984375,0.0229148281631161,Test Film Sample (Converted to DWCNT),1278.4677734375,0.0394642225552839
