234.068359, 4831.388665, 4847.877953, 4261.662825, 3496.492557, 2799.727778, 2512.586398, 2556.454436, 2593.729178
233.880859, 4719.067760, 4969.167556, 4239.592437, 3505.978207, 2850.282805, 2543.891197, 2532.031931, 2614.356171
233.691406, 4754.074510, 4921.874315, 4229.853535, 3544.078895, 2775.190038, 2486.017703, 2533.231343, 2617.238714
233.501953, 4758.449911, 4928.230026, 4262.122943, 3511.062438, 2805.931191, 2481.332138, 2508.062180, 2594.934550
233.312500, 4771.677676, 4942.505718, 4244.262537, 3494.363061, 2797.885225, 2492.820581, 2552.410594, 2613.662054
233.123047, 4728.644512, 4953.828703, 4201.519953, 3552.980301, 2853.183023, 2521.036786, 2557.003541, 2585.108452
232.935547, 4721.267987, 4903.676289, 4297.050959, 3506.464642, 2816.428281, 2521.085434, 2536.078129, 2634.082366
232.744141, 4741.555096, 4904.531422, 4246.034956, 3554.269658, 2848.573127, 2467.558447, 2505.211634, 2619.447974
232.556641, 4826.885506, 4927.172966, 4302.049806, 3547.770781, 2799.650725, 2491.418384, 2556.433630, 2606.150652
232.365234, 4797.369059, 4931.745229, 4285.621298, 3560.775815, 2801.142117, 2482.218813, 2517.969125, 2609.522847
232.175781, 4758.139843, 4934.306397, 4311.647581, 3530.361155, 2835.479932, 2501.005032, 2518.574862, 2611.746559
231.988281, 4777.085474, 4929.569980, 4289.347019, 3539.703861, 2813.192749, 2555.245507, 2535.334717, 2629.423054
231.798828, 4752.585720, 4956.949116, 4221.451736, 3503.514203, 2820.121503, 2495.385647, 2481.913067, 2573.396167
231.609375, 4768.461180, 4987.815878, 4339.790201, 3534.344042, 2825.694636, 2494.518125, 2552.223495, 2629.005678
231.417969, 4819.231734, 4961.497180, 4312.975409, 3531.320726, 2800.841357, 2512.294899, 2529.310849, 2600.208197
231.230469, 4715.928815, 4910.036982, 4237.135018, 3536.315087, 2814.365978, 2540.645348, 2549.263869, 2622.691602
231.042969, 4787.999319, 4922.505485, 4300.632755, 3578.508746, 2849.850679, 2497.954920, 2535.249506, 2663.289667
230.853516, 4791.157223, 4982.823817, 4257.492047, 3527.704367, 2838.177264, 2532.343679, 2514.328567, 2640.517829
230.664063, 4794.942765, 4994.383665, 4343.166537, 3591.711514, 2823.215042, 2545.585043, 2591.357406, 2641.943673
230.474609, 4768.617429, 5023.158326, 4331.321832, 3590.189823, 2894.686642, 2487.083108, 2554.518906, 2656.274360
230.283203, 4739.572227, 4949.990413, 4302.961402, 3574.248179, 2825.323500, 2463.350289, 2551.422115, 2634.144986
230.093750, 4779.502324, 4936.420399, 4291.315662, 3586.113151, 2849.433200, 2506.120772, 2548.794959, 2622.975264
229.906250, 4794.204277, 4957.150173, 4273.889162, 3619.177966, 2844.888768, 2524.362635, 2548.418352, 2627.331028
229.714844, 4803.632669, 4950.580413, 4347.217554, 3569.624733, 2861.062338, 2546.020623, 2529.669784, 2635.794618
229.527344, 4790.758309, 4925.588350, 4277.814965, 3604.790862, 2850.379613, 2545.986122, 2512.699884, 2620.844676
229.335938, 4781.117695, 4973.590154, 4313.675002, 3532.427504, 2851.109388, 2508.291215, 2537.017239, 2606.874905
229.148438, 4787.977847, 4963.936560, 4342.471360, 3611.654109, 2845.948902, 2499.814898, 2524.254075, 2614.955775
228.958984, 4790.709794, 4890.781966, 4325.231698, 3602.618811, 2844.179620, 2516.977109, 2596.498739, 2647.407025
228.771484, 4815.171384, 4998.501533, 4292.039547, 3578.632329, 2855.329101, 2480.408130, 2518.587070, 2651.618223
228.580078, 4748.059214, 4977.771659, 4351.720143, 3589.721714, 2895.445601, 2544.777668, 2512.580170, 2610.661417
228.390625, 4730.574520, 4948.424761, 4363.686280, 3581.795522, 2857.773662, 2535.760726, 2535.312010, 2641.547167
228.201172, 4742.226562, 4973.493630, 4309.021791, 3586.570759, 2892.436006, 2525.681258, 2545.540600, 2692.071304
228.011719, 4776.992911, 4987.571837, 4351.026194, 3574.630581, 2850.587733, 2500.973167, 2535.706166, 2664.295910
227.822266, 4750.558319, 5023.120642, 4350.543083, 3606.964113, 2848.781312, 2532.500037, 2513.737909, 2682.636190
227.634766, 4743.180424, 4977.021348, 4339.469352, 3576.705570, 2903.957120, 2520.810139, 2557.908760, 2641.932291
227.443359, 4811.194968, 5002.773708, 4314.296632, 3634.767624, 2860.591440, 2548.082053, 2554.698849, 2717.262767
227.255859, 4792.309759, 4970.189655, 4344.928705, 3584.120976, 2898.643022, 2547.680189, 2458.956690, 2669.081594
227.064453, 4761.731503, 4948.707998, 4311.325246, 3614.977077, 2855.208373, 2512.194425, 2528.956705, 2709.307748
226.875000, 4744.747057, 5004.544341, 4331.283195, 3587.029237, 2891.879836, 2529.110546, 2542.428705, 2665.209530
226.685547, 4728.237995, 4894.968991, 4301.463287, 3615.157995, 2857.953422, 2537.478713, 2546.020651, 2670.386186
226.496094, 4714.939591, 4916.039068, 4349.718252, 3630.332487, 2870.988069, 2582.433404, 2554.673881, 2693.933454
226.308594, 4740.045473, 4984.761756, 4356.550323, 3585.386517, 2928.593831, 2530.493195, 2547.738781, 2661.548295
226.119141, 4759.851055, 4953.353195, 4352.106151, 3583.569917, 2903.331488, 2557.520416, 2528.243767, 2679.168075
225.929688, 4715.032333, 4944.280905, 4335.013383, 3615.282886, 2886.363113, 2540.856831, 2534.848596, 2667.269243
225.740234, 4790.302598, 4974.248333, 4369.929321, 3550.316081, 2873.706433, 2530.256709, 2584.397451, 2665.490504
225.550781, 4791.258691, 4973.128251, 4370.775959, 3610.082372, 2884.861820, 2542.673007, 2536.601277, 2663.119714
225.359375, 4730.079063, 5001.109496, 4360.711429, 3605.646043, 2912.773578, 2591.161964, 2580.298172, 2728.254914
225.169922, 4754.745648, 4958.899435, 4382.500991, 3673.264993, 2905.606298, 2553.442908, 2539.683349, 2704.536756
224.982422, 4730.923493, 5005.867650, 4390.288818, 3606.862542, 2906.528613, 2579.817664, 2546.950444, 2713.046367
224.792969, 4715.129610, 5015.011567, 4380.221408, 3620.368207, 2878.609977, 2552.940695, 2592.866137, 2720.540286
224.603516, 4764.078167, 4980.869430, 4356.145939, 3655.639511, 2927.371660, 2559.956695, 2511.252547, 2733.221282
224.416016, 4702.869670, 4989.494177, 4435.912102, 3595.049943, 2903.413033, 2560.096029, 2537.527012, 2680.689293
224.224609, 4747.896998, 4972.534529, 4321.228005, 3661.233310, 2883.894886, 2567.540940, 2523.279861, 2700.208679
224.035156, 4741.537182, 4985.708557, 4445.733362, 3622.373455, 2844.804699, 2558.739949, 2543.976317, 2721.285541
223.843750, 4713.613652, 4988.694569, 4371.965919, 3646.183945, 2884.938054, 2574.066261, 2503.947660, 2691.813292
223.654297, 4728.341598, 4939.868125, 4362.473588, 3638.660997, 2871.467781, 2589.293545, 2556.443408, 2749.052231
223.466797, 4709.098583, 4959.401854, 4363.543528, 3676.263980, 2885.099870, 2545.595337, 2569.221625, 2737.674904
223.277344, 4672.986902, 4979.408944, 4372.451529, 3603.949288, 2890.077819, 2580.874970, 2530.017814, 2697.461415
223.087891, 4767.303081, 5026.123272, 4356.315307, 3661.728684, 2861.353459, 2580.652958, 2595.096438, 2725.824484
222.898438, 4753.190105, 5035.108231, 4391.168543, 3630.444469, 2906.526741, 2600.228545, 2561.142212, 2707.334803
222.708984, 4666.989499, 5015.349134, 4346.112831, 3629.493671, 2892.183803, 2597.361037, 2564.853803, 2712.505626
222.519531, 4762.504065, 5039.418988, 4358.797944, 3627.992207, 2907.456276, 2568.311344, 2570.295471, 2750.312619
222.330078, 4721.583461, 5028.877422, 4345.558928, 3628.356260, 2924.156576, 2590.802676, 2544.533216, 2749.976323
222.138672, 4706.634542, 5046.020245, 4430.257273, 3632.005940, 2915.533792, 2620.713126, 2594.574687, 2748.138427
221.949219, 4709.712313, 4990.305948, 4383.496142, 3621.312068, 2888.185568, 2604.822897, 2582.600623, 2724.310584
221.759766, 4672.137299, 5060.622823, 4375.158068, 3624.277578, 2935.160988, 2599.559502, 2564.976346, 2726.884608
221.572266, 4726.423380, 5049.394705, 4416.664562, 3694.719745, 2891.666036, 2591.852228, 2540.538572, 2749.797996
221.380859, 4684.736395, 5012.137578, 4425.534979, 3675.408083, 2914.289896, 2604.514258, 2535.123926, 2727.401956
221.193359, 4796.446076, 5028.112773, 4393.120140, 3649.002542, 2936.377688, 2622.583046, 2565.237395, 2762.594492
221.001953, 4721.618290, 5014.500658, 4447.039483, 3671.490435, 2914.582193, 2592.782547, 2602.927590, 2729.664773
220.814453, 4732.941030, 5008.280309, 4435.754869, 3694.390130, 2923.745447, 2607.395729, 2534.869615, 2745.930080
220.623047, 4736.557771, 5058.603904, 4380.295081, 3646.371574, 2917.990872, 2637.945529, 2581.018098, 2757.464310
220.433594, 4701.657120, 5076.053995, 4418.220839, 3674.284207, 2948.602782, 2643.000632, 2567.726944, 2795.575526
220.244141, 4736.340375, 5041.609937, 4388.360058, 3679.556586, 2889.937292, 2636.836933, 2565.166128, 2792.662080
220.054688, 4672.220048, 5098.131378, 4393.774334, 3686.140869, 2923.884749, 2616.951328, 2569.640199, 2759.928047
219.865234, 4688.835561, 5069.520108, 4385.358934, 3648.758906, 2951.891726, 2626.799621, 2604.349340, 2773.930621
219.675781, 4658.546845, 5061.952401, 4387.801874, 3663.489939, 2949.310561, 2579.075098, 2576.233111, 2801.748353
219.486328, 4650.595577, 5105.324483, 4393.540243, 3657.121818, 2936.568918, 2655.287320, 2584.351824, 2771.697850
219.296875, 4704.515954, 5128.571968, 4395.072389, 3703.015536, 2920.145485, 2578.492562, 2548.631070, 2777.108586
219.109375, 4669.112610, 5073.006781, 4391.505123, 3674.338940, 2946.355916, 2626.864690, 2548.408141, 2768.119071
218.917969, 4716.609628, 5135.247757, 4435.375143, 3710.615805, 2951.392128, 2619.746828, 2604.822897, 2772.907175
218.728516, 4707.297486, 5076.634783, 4442.899146, 3671.079521, 2942.276775, 2610.520234, 2599.103552, 2789.420429
218.539063, 4740.219626, 5099.999626, 4430.695756, 3698.052817, 2999.348880, 2628.210654, 2599.151928, 2778.789040
218.347656, 4719.408066, 5082.070037, 4471.896928, 3705.788281, 2965.259632, 2637.437811, 2584.999701, 2795.292096
218.158203, 4687.426905, 5084.211249, 4414.447347, 3737.571082, 2979.279574, 2643.157446, 2609.395089, 2813.608574
217.968750, 4709.399286, 5123.025679, 4500.144807, 3739.189439, 2923.353068, 2630.712036, 2564.849916, 2757.324596
217.781250, 4735.620137, 5100.563913, 4436.624593, 3703.519629, 2989.707466, 2619.467627, 2612.796906, 2809.243469
217.589844, 4716.601171, 5117.834074, 4464.355449, 3730.810804, 2991.855514, 2632.535168, 2598.794859, 2803.926298
217.402344, 4714.823075, 5075.186078, 4467.067729, 3716.655980, 2971.157885, 2617.549055, 2618.337400, 2811.208849
217.210938, 4748.978982, 5157.629490, 4472.180074, 3753.915632, 2996.928827, 2634.238597, 2587.382200, 2828.828312
217.021484, 4716.293623, 5099.937978, 4426.524327, 3750.004831, 2988.353710, 2588.503344, 2617.399864, 2795.241525
216.832031, 4751.623182, 5118.291392, 4392.876975, 3696.389079, 2961.946107, 2643.845094, 2604.390436, 2837.063396
216.640625, 4714.913771, 5075.405299, 4430.270195, 3766.765678, 2979.603031, 2627.901777, 2603.191115, 2842.770748
216.451172, 4746.027611, 5074.660640, 4462.883123, 3721.730422, 2978.488373, 2670.475411, 2583.244614, 2823.207416
216.261719, 4718.814112, 5156.343512, 4488.507220, 3771.811653, 2993.078691, 2644.165761, 2646.464545, 2802.520231
216.072266, 4727.115809, 5134.034078, 4471.966893, 3735.331860, 2996.495777, 2609.768789, 2612.636569, 2824.412084
215.882813, 4707.115166, 5123.084629, 4509.831830, 3776.015152, 3050.900871, 2613.729178, 2598.444485, 2815.608074
215.693359, 4711.737055, 5161.871974, 4507.883061, 3775.715232, 2953.386678, 2654.844050, 2631.415129, 2823.619583
215.505859, 4729.055703, 5119.896183, 4516.403312, 3743.724018, 3051.359533, 2640.830022, 2660.078452, 2825.831248
215.316406, 4678.946301, 5132.538049, 4511.278495, 3771.119262, 3032.657155, 2658.169819, 2621.560299, 2832.051998
215.125000, 4732.662854, 5092.559559, 4531.667129, 3771.458604, 3014.960111, 2651.127578, 2650.230590, 2830.731256
214.935547, 4724.611386, 5134.703840, 4493.566642, 3837.127855, 3022.991226, 2650.269007, 2607.836276, 2831.360437
214.748047, 4742.470806, 5191.518483, 4511.555601, 3782.911832, 3018.404654, 2688.602114, 2591.885086, 2835.108587
214.556641, 4748.479373, 5170.049516, 4515.269324, 3781.107941, 3013.673967, 2712.956602, 2580.959644, 2828.969811
214.369141, 4699.798493, 5129.448603, 4527.455904, 3818.468826, 3035.200066, 2681.849386, 2550.163189, 2852.680469
214.177734, 4738.576082, 5114.157003, 4561.404424, 3773.624832, 3032.734782, 2676.707307, 2617.279964, 2825.960080
213.986328, 4786.782938, 5170.660913, 4498.788939, 3789.077749, 3032.602315, 2711.499146, 2599.757708, 2862.989650
213.798828, 4742.494164, 5150.209349, 4533.926179, 3798.025508, 2996.357375, 2656.383870, 2589.054923, 2876.711068
213.607422, 4700.367317, 5104.978735, 4544.014764, 3832.664723, 3038.319518, 2673.954740, 2581.570279, 2886.187447
213.417969, 4711.160290, 5105.151919, 4593.661451, 3784.149070, 3040.848996, 2678.997223, 2606.861757, 2881.539077
213.228516, 4752.544754, 5137.234636, 4530.678192, 3761.742176, 3069.604249, 2695.266012, 2617.079155, 2819.928330
213.039063, 4753.431983, 5153.614564, 4495.881282, 3789.318471, 3047.551283, 2684.980471, 2639.488873, 2904.965989
212.847656, 4666.730215, 5155.735597, 4523.760109, 3823.142109, 3035.189386, 2690.602032, 2606.403017, 2868.185764
212.660156, 4701.347558, 5118.073083, 4583.029065, 3802.053516, 3040.968580, 2690.762182, 2633.912860, 2867.743949
212.470703, 4675.434299, 5168.711897, 4589.840385, 3762.204049, 3039.035200, 2687.180686, 2617.634713, 2884.263402
212.281250, 4648.552364, 5203.325017, 4582.491696, 3803.974480, 3083.517027, 2673.154707, 2596.610412, 2867.188000
212.091797, 4704.858176, 5190.935529, 4590.595298, 3826.183109, 3038.197521, 2731.842412, 2631.464271, 2868.992593
211.902344, 4735.128071, 5133.038192, 4595.883027, 3967.183401, 3077.901075, 2704.087183, 2611.050008, 2887.444556
211.710938, 4700.728770, 5191.938356, 4575.670962, 3814.222985, 3086.860782, 2708.402361, 2600.055308, 2892.392270
211.521484, 4685.494235, 5157.772649, 4593.321989, 3831.245749, 3056.496101, 2755.870940, 2681.034434, 2901.137496
211.330078, 4712.703937, 5144.514494, 4578.190999, 3838.630145, 3002.443076, 2682.411486, 2639.542290, 2945.022219
211.142578, 4669.328015, 5172.148466, 4586.754235, 3830.309099, 3073.923132, 2712.028639, 2621.198598, 2919.194960
210.951172, 4730.602055, 5190.114962, 4584.643175, 3794.098943, 3046.450248, 2733.408835, 2656.464783, 2908.992667
210.763672, 4726.659062, 5221.969944, 4559.988098, 3852.141119, 3097.564361, 2795.363867, 2582.126632, 2965.769397
210.572266, 4643.097810, 5171.634168, 4558.874285, 3826.516185, 3008.632672, 2713.739799, 2644.529063, 2933.816214
210.384766, 4719.004656, 5168.993688, 4544.117393, 3787.752582, 3087.158162, 2744.454064, 2648.649895, 2905.807604
210.193359, 4704.796758, 5196.740744, 4586.721484, 3799.131011, 3079.122908, 2805.022011, 2617.922088, 2959.553453
210.003906, 4655.780180, 5220.958694, 4577.866741, 3818.950464, 3071.730950, 2801.255506, 2629.524746, 2990.777943
209.814453, 4623.811734, 5261.051532, 4555.345576, 3853.641192, 3077.689402, 2762.945985, 2611.107938, 2983.453851
209.623047, 4695.362782, 5187.083975, 4595.242687, 3847.411021, 3102.917759, 2778.839742, 2604.527820, 2961.346806
209.433594, 4658.873190, 5224.179618, 4574.982679, 3866.119537, 3059.877491, 2725.873546, 2614.193488, 3017.912521
209.244141, 4667.169370, 5228.104382, 4538.315740, 3887.540394, 3116.651227, 2769.681049, 2613.853373, 3001.505101
209.054688, 4657.391878, 5266.961880, 4618.697763, 3867.283116, 3076.030893, 2755.524876, 2639.209277, 3005.984757
208.863281, 4673.223865, 5229.221008, 4590.099809, 3848.460261, 3130.938463, 2789.720851, 2623.039404, 2988.141650
208.673828, 4652.441912, 5239.400031, 4544.159263, 3883.618700, 3086.948296, 2790.607527, 2671.278072, 2982.520047
208.482422, 4644.087649, 5283.425816, 4610.333885, 3870.977030, 3108.513362, 2796.117530, 2665.861282, 3004.098933
208.294922, 4665.064804, 5261.041442, 4607.425214, 3881.899403, 3102.993147, 2788.804858, 2694.430951, 3032.718774
208.103516, 4665.947056, 5265.804895, 4652.379601, 3900.679016, 3054.228246, 2806.334130, 2626.490029, 3040.579187
207.914063, 4671.709131, 5268.674357, 4633.201161, 3899.709682, 3130.072655, 2789.047562, 2662.653058, 3009.790735
207.724609, 4639.613601, 5267.423978, 4578.987223, 3846.634733, 3147.227959, 2857.231636, 2665.020781, 3074.715416
207.533203, 4652.510969, 5370.750614, 4586.922075, 3919.318440, 3128.828082, 2845.595633, 2690.138443, 3106.978055
207.343750, 4734.846135, 5343.926021, 4637.902185, 3891.008151, 3122.563265, 2843.285360, 2671.257644, 3046.764247
207.154297, 4656.543667, 5320.967042, 4643.182248, 3884.891430, 3138.212087, 2878.599540, 2668.552559, 3110.966354
206.964844, 4669.145585, 5327.691445, 4648.285059, 3874.271033, 3090.958884, 2895.872500, 2696.424277, 3101.728259
206.775391, 4655.477259, 5312.907734, 4603.834911, 3903.182579, 3170.877322, 2844.144595, 2671.229929, 3142.467236
206.585938, 4659.767344, 5303.809954, 4677.918153, 3937.408713, 3102.582427, 2876.564698, 2694.657381, 3120.206100
206.396484, 4679.611443, 5349.682698, 4619.981474, 3958.743653, 3169.377629, 2901.970024, 2664.590442, 3168.602140
206.207031, 4631.373229, 5382.995067, 4609.745101, 3954.463912, 3190.699835, 2889.297243, 2673.807461, 3142.772237
206.017578, 4631.183685, 5337.984028, 4613.641286, 3949.064972, 3147.346092, 2956.965774, 2692.723192, 3110.306825
205.826172, 4681.501374, 5435.404941, 4632.646060, 3932.314166, 3169.730450, 2932.786481, 2706.737060, 3169.822253
205.636719, 4607.845571, 5427.919277, 4669.622554, 3924.232087, 3174.710524, 2944.293247, 2692.919937, 3159.420283
205.447266, 4697.770529, 5402.166378, 4675.010452, 3951.036243, 3176.231013, 2923.803654, 2714.333501, 3214.908037
205.255859, 4671.645529, 5415.914784, 4707.896515, 3975.365567, 3184.970824, 2945.446742, 2701.464291, 3182.460626
205.066406, 4590.417794, 5394.794569, 4696.622988, 4006.435488, 3218.548016, 2997.094447, 2717.045352, 3265.616072
204.875000, 4626.972345, 5467.321238, 4676.454764, 3983.674314, 3186.423902, 3002.388722, 2706.528910, 3221.996288
204.685547, 4682.301382, 5429.333887, 4709.267326, 4032.429767, 3185.985359, 3065.177448, 2721.521284, 3282.208723
204.496094, 4669.209752, 5458.331955, 4729.035431, 3970.968643, 3195.094589, 3034.804191, 2719.007868, 3274.325091
204.306641, 4652.559438, 5432.878529, 4740.225556, 3967.923130, 3215.872487, 3064.183131, 2727.158545, 3276.859056
204.117188, 4627.184233, 5474.329079, 4720.320718, 3998.681238, 3196.292589, 3091.016009, 2760.163429, 3353.685980
203.927734, 4644.828735, 5517.689165, 4737.738864, 4052.404899, 3212.266350, 3120.848816, 2757.358434, 3369.164535
203.736328, 4616.300846, 5541.311035, 4725.285283, 4065.193586, 3204.193293, 3164.442181, 2771.682290, 3385.253732
203.546875, 4690.987242, 5543.211095, 4707.951189, 4061.539809, 3253.480273, 3157.228995, 2763.342505, 3453.411562
203.357422, 4691.400185, 5556.311619, 4731.948337, 4035.367821, 3269.090654, 3193.478257, 2754.493521, 3491.244251
203.167969, 4607.792445, 5562.285229, 4770.368647, 4100.445876, 3253.053621, 3267.396937, 2782.656081, 3514.410209
202.978516, 4675.135163, 5595.898502, 4763.523470, 4108.286273, 3212.892247, 3286.062466, 2792.245688, 3519.195933
202.787109, 4639.336320, 5598.911790, 4823.289619, 4146.254445, 3251.682755, 3300.280698, 2768.834519, 3543.370071
202.595703, 4683.531797, 5588.477675, 4802.915742, 4099.639583, 3275.680435, 3286.884550, 2751.996556, 3623.309388
202.408203, 4704.662177, 5650.859179, 4749.171671, 4146.468032, 3253.044598, 3345.159623, 2792.607329, 3674.897299
202.216797, 4684.888591, 5671.303867, 4859.171022, 4183.689810, 3274.606674, 3383.931263, 2754.369298, 3742.918859
202.027344, 4717.498288, 5657.591049, 4830.336167, 4139.609111, 3301.839028, 3443.713772, 2792.319173, 3784.882030
201.837891, 4668.957294, 5719.999931, 4794.088395, 4230.430447, 3317.744770, 3471.380191, 2816.257876, 3832.027359
201.648438, 4658.472363, 5737.872942, 4815.745698, 4184.496137, 3303.098626, 3543.984557, 2835.358725, 3917.941471
201.457031, 4700.337343, 5773.329712, 4854.553629, 4195.751624, 3330.350093, 3600.683519, 2832.457381, 3980.480549
201.267578, 4671.907856, 5821.781430, 4869.724070, 4253.137032, 3352.520122, 3626.784748, 2840.711686, 4054.947085
201.078125, 4710.574741, 5803.916808, 4895.240074, 4208.101801, 3328.967485, 3696.786678, 2866.236497, 4127.300311
200.886719, 4687.321608, 5930.470109, 4871.572869, 4233.718165, 3361.248642, 3690.242257, 2861.506247, 4217.976380
200.695313, 4704.610272, 5968.119027, 4891.893699, 4313.527607, 3378.601502, 3781.171731, 2879.062188, 4294.379893
200.507813, 4687.054723, 6032.575349, 4898.125655, 4296.863740, 3360.373495, 3868.759397, 2883.995896, 4417.309455
200.316406, 4678.076145, 6049.077142, 4937.175951, 4335.587486, 3412.372470, 3898.239045, 2884.191101, 4518.096861
200.128906, 4738.486264, 6038.767821, 4956.335218, 4393.080134, 3410.960583, 3934.632882, 2917.921704, 4627.270414
199.937500, 4669.996028, 6139.826484, 4937.613619, 4357.410755, 3413.870106, 3993.415722, 2932.633473, 4745.095299
199.746094, 4689.175134, 6171.988229, 5026.508531, 4431.354795, 3461.501541, 4000.452391, 2955.194243, 4829.139907
199.558594, 4679.229713, 6256.784392, 5007.505171, 4453.921013, 3440.476429, 4016.672714, 2981.118802, 4886.102695
199.367188, 4735.726856, 6341.233829, 4977.756186, 4471.011727, 3426.338043, 4088.795684, 2979.368661, 4999.259542
