Dodecane_KIT_Temp_98
Wavelength (nm),Abs
2655,0.08407426625
2654,0.08205983043
2653,0.07981833071
2652,0.08408328146
2651,0.08430937678
2650,0.08464960754
2649,0.08493693173
2648,0.08438258618
2647,0.08333666623
2646,0.08148965985
2645,0.08408067375
2644,0.08472834527
2643,0.08321685344
2642,0.08217620105
2641,0.08456562459
2640,0.08452168852
2639,0.08483146131
2638,0.08453757316
2637,0.08467505127
2636,0.08380700648
2635,0.08428017795
2634,0.08078860492
2633,0.08202915639
2632,0.08133319765
2631,0.07679830492
2630,0.07882141322
2629,0.08533599973
2628,0.08317766339
2627,0.08056440204
2626,0.08407583833
2625,0.08390942961
2624,0.08416987211
2623,0.08400597423
2622,0.08223998547
2621,0.08134549856
2620,0.08387789875
2619,0.08363828063
2618,0.07860135287
2617,0.07879127562
2616,0.08277963102
2615,0.08357674628
2614,0.08378490061
2613,0.08389937878
2612,0.08335799724
2611,0.08367202431
2610,0.08562289923
2609,0.08281414956
2608,0.07952989638
2607,0.07727317512
2606,0.07611702383
2605,0.07757940143
2604,0.08370874822
2603,0.0834749341
2602,0.08497735113
2601,0.08517660201
2600,0.08485861868
2599,0.08372720331
2598,0.08335579932
2597,0.0802167356
2596,0.07737307996
2595,0.07803411782
2594,0.0830719322
2593,0.08459245414
2592,0.08457930386
2591,0.08379548043
2590,0.0835326612
2589,0.08428947628
2588,0.08404545486
2587,0.08446530998
2586,0.08331182599
2585,0.0823982358
2584,0.0826632902
2583,0.0847350508
2582,0.0854916051
2581,0.08654557914
2580,0.08573751152
2579,0.08392713964
2578,0.08272557706
2577,0.08028315753
2576,0.08379366249
2575,0.08255649358
2574,0.08107245713
2573,0.08449435979
2572,0.08468143642
2571,0.08245617151
2570,0.08320775628
2569,0.08484606445
2568,0.08572780341
2567,0.08465906978
2566,0.08324732631
2565,0.08380553126
2564,0.08464567363
2563,0.08523506671
2562,0.08386914432
2561,0.08463878185
2560,0.08528684825
2559,0.08477425575
2558,0.08510010689
2557,0.08469107002
2556,0.08475915343
2555,0.08419953287
2554,0.08419271559
2553,0.08546055853
2552,0.08547373861
2551,0.08598425984
2550,0.08431500196
2549,0.08360213041
2548,0.08534828573
2547,0.08517433703
2546,0.08421191573
2545,0.08511676639
2544,0.08559969068
2543,0.08600000292
2542,0.08558037132
2541,0.08468373865
2540,0.08474263549
2539,0.08454228938
2538,0.08494505286
2537,0.08536785096
2536,0.08543046564
2535,0.08484905213
2534,0.08512417227
2533,0.08508099616
2532,0.0853812471
2531,0.08557258546
2530,0.08518762887
2529,0.08486693352
2528,0.08465898037
2527,0.08469952643
2526,0.08454860747
2525,0.08459770679
2524,0.08468087018
2523,0.08511352539
2522,0.08484058827
2521,0.08509324491
2520,0.08469647914
2519,0.08462966233
2518,0.08493932337
2517,0.08496982604
2516,0.08492515981
2515,0.08511308581
2514,0.08525688946
2513,0.08495292068
2512,0.08501891047
2511,0.08509488404
2510,0.08558373898
2509,0.08496765792
2508,0.08522693813
2507,0.08534444124
2506,0.08549690247
2505,0.0852964893
2504,0.08523638546
2503,0.08538943529
2502,0.08562989533
2501,0.0855621472
2500,0.08547452092
2499,0.08555691689
2498,0.08545514196
2497,0.08559919149
2496,0.08558160067
2495,0.08585014194
2494,0.08544587344
2493,0.0855704695
2492,0.08569437265
2491,0.08568318188
2490,0.08554049581
2489,0.08549772203
2488,0.08602483571
2487,0.08585856855
2486,0.08577378094
2485,0.08581963927
2484,0.0861376971
2483,0.08605967462
2482,0.08597428352
2481,0.08595200628
2480,0.08591187745
2479,0.08626154065
2478,0.08614239842
2477,0.08628023416
2476,0.08613308519
2475,0.08612393588
2474,0.0861106813
2473,0.0859644413
2472,0.08632257581
2471,0.08670019358
2470,0.08642657846
2469,0.08645188063
2468,0.08674830198
2467,0.08659780771
2466,0.08655635267
2465,0.08678326756
2464,0.08658393472
2463,0.08664959669
2462,0.08664144576
2461,0.08660776168
2460,0.08701681346
2459,0.08692149073
2458,0.08673970401
2457,0.08707140386
2456,0.08693063259
2455,0.08694922924
2454,0.08745955676
2453,0.08721169084
2452,0.08728130907
2451,0.08745806664
2450,0.08723019809
2449,0.08715505153
2448,0.08734007925
2447,0.087091811
2446,0.08748216182
2445,0.08758285642
2444,0.08758048713
2443,0.08751398325
2442,0.08777735382
2441,0.08768221736
2440,0.08773556352
2439,0.08796363324
2438,0.08780482411
2437,0.08776693046
2436,0.08786646277
2435,0.08801042289
2434,0.08800718933
2433,0.08822391927
2432,0.08828186989
2431,0.08820986748
2430,0.08853923529
2429,0.08835683018
2428,0.08853317052
2427,0.08866659552
2426,0.08854196221
2425,0.08870653808
2424,0.08867634088
2423,0.08847229928
2422,0.08868869394
2421,0.08884324878
2420,0.08894213289
2419,0.08874705434
2418,0.08898995072
2417,0.08900520205
2416,0.08904323727
2415,0.08919801563
2414,0.08922611922
2413,0.08921400458
2412,0.08935403079
2411,0.08939708769
2410,0.08946314454
2409,0.08952313662
2408,0.0895081535
2407,0.08961053193
2406,0.08971853554
2405,0.08982516825
2404,0.0896987766
2403,0.08992338926
2402,0.0899990797
2401,0.08991577476
2400,0.09002296627
2399,0.09008982033
2398,0.0900214389
2397,0.09025788307
2396,0.09029506892
2395,0.09039721638
2394,0.09043847024
2393,0.09064521641
2392,0.0905932039
2391,0.09053500742
2390,0.09077613056
2389,0.09088758379
2388,0.09078053385
2387,0.09100101888
2386,0.09104165435
2385,0.09098036587
2384,0.09113621712
2383,0.09148014337
2382,0.09123802185
2381,0.09132800251
2380,0.09174664319
2379,0.09144876897
