Dodecane_KIT_Temp_75
Wavelength (nm),Abs
2655,0.08246655762
2654,0.08160215616
2653,0.07878919691
2652,0.08117779344
2651,0.08262245357
2650,0.08234604448
2649,0.08255314082
2648,0.0822654143
2647,0.08264052123
2646,0.08160025626
2645,0.08341598511
2644,0.0830398351
2643,0.0817867443
2642,0.08100488782
2641,0.082311064
2640,0.08252427727
2639,0.08253320307
2638,0.08185437322
2637,0.08316273987
2636,0.08159974962
2635,0.08228274435
2634,0.08204451203
2633,0.0814461261
2632,0.07854530215
2631,0.07588572055
2630,0.08188919723
2629,0.08156361431
2628,0.08171249926
2627,0.08254928887
2626,0.08387281746
2625,0.08276049048
2624,0.08206223696
2623,0.08300739527
2622,0.08051681519
2621,0.07882178575
2620,0.08348519355
2619,0.08314737678
2618,0.07757110149
2617,0.08292752504
2616,0.08324415982
2615,0.08193439245
2614,0.0826901868
2613,0.08398709446
2612,0.08228962868
2611,0.08295080811
2610,0.08436215669
2609,0.08399545401
2608,0.08195649832
2607,0.08085621148
2606,0.07788109779
2605,0.08279751986
2604,0.08139198273
2603,0.08040631562
2602,0.08193986863
2601,0.08322026581
2600,0.08326391131
2599,0.08211180568
2598,0.08339108527
2597,0.07964378595
2596,0.08300965279
2595,0.08723288774
2594,0.08677233011
2593,0.08572202921
2592,0.08427948505
2591,0.08233684301
2590,0.08192685992
2589,0.08249788731
2588,0.08486223966
2587,0.08341018856
2586,0.08122769743
2585,0.08090990782
2584,0.08390173316
2583,0.08265595883
2582,0.08256340772
2581,0.08398916572
2580,0.08406697959
2579,0.083070077
2578,0.08377705514
2577,0.08268304914
2576,0.08225687593
2575,0.08182621747
2574,0.08219919354
2573,0.08285393566
2572,0.0827177763
2571,0.08190057427
2570,0.08053046465
2569,0.08315251768
2568,0.08305253088
2567,0.08309663087
2566,0.08268094808
2565,0.08132967353
2564,0.08186934888
2563,0.08222584426
2562,0.0809725374
2561,0.08319418132
2560,0.08358185738
2559,0.08314213902
2558,0.08355211467
2557,0.08326441795
2556,0.08365736902
2555,0.08311624825
2554,0.08216888458
2553,0.08348509669
2552,0.08358304948
2551,0.08467775583
2550,0.08386182785
2549,0.08279103041
2548,0.08362868428
2547,0.08445490152
2546,0.0834492743
2545,0.08338747919
2544,0.08357749879
2543,0.08383717388
2542,0.08373840898
2541,0.08296274394
